rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_ch_value
thalachcp >= 110.0 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.8333333333333334,0.8571428571428571,0.7702702702702703,0.6602316602316602,0.6418918918918919,0.013607065028146275
thalachcp >= 110.0 & thalcp < 2.5 & oldpeakcp < 2.3499999999999996,1.0,0.8195488721804511,0.7956204379562044,0.6520498326107239,0.7956204379562044,0.013438441396180337
thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996,1.0,0.9849624060150376,0.6616161616161617,0.6516670464038885,0.6616161616161617,0.013430552351891762
exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.8333333333333334,0.8646616541353384,0.7467532467532467,0.6456888975685968,0.6222943722943723,0.013307345506704713
thalcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & oldpeakcp < 2.3499999999999996,1.0,0.7819548872180451,0.8253968253968254,0.645423081513307,0.8253968253968254,0.013301867162408734
thalcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.8333333333333334,0.8270676691729323,0.7801418439716312,0.6452300965178904,0.6501182033096927,0.013297889832116563
cacp < 0.5 & oldpeakcp < 2.3499999999999996,0.5,0.7969924812030075,0.803030303030303,0.6400091136933241,0.4015151515151515,0.013190287823482532
thalcp >= 1.5 & thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996,1.0,0.9473684210526316,0.6737967914438503,0.6383338024204898,0.6737967914438503,0.01315576044346588
thalcp >= 1.5 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.8333333333333334,0.8345864661654135,0.7602739726027398,0.634514368112061,0.6335616438356165,0.013077043692761607
thalcp >= 1.5 & thalcp < 2.5 & oldpeakcp < 2.3499999999999996,1.0,0.7894736842105263,0.8015267175572519,0.6327842507030936,0.8015267175572519,0.0130413867839701
thalachcp >= 110.0 & cacp < 0.5 & oldpeakcp < 2.3499999999999996,0.5,0.7894736842105263,0.8015267175572519,0.6327842507030936,0.4007633587786259,0.0130413867839701
thalcp < 2.5 & oldpeakcp < 2.3499999999999996,1.0,0.8270676691729323,0.7638888888888888,0.6317878028404343,0.7638888888888888,0.013020850460614134
thalcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5,1.0,0.7894736842105263,0.7954545454545454,0.6279904306220095,0.7954545454545454,0.012942588399243051
thalachcp >= 110.0 & thalcp < 2.5,1.0,0.8270676691729323,0.7586206896551724,0.6274306455794658,0.7586206896551724,0.012931051491920243
thalachcp >= 110.0 & exangcp < 0.5,0.8333333333333334,0.8646616541353384,0.7232704402515723,0.6253842152551189,0.6027253668763103,0.012888875522217142
thalachcp >= 110.0 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996,1.0,0.9473684210526316,0.6596858638743456,0.62496555524938,0.6596858638743456,0.012880247135749315
thalachcp >= 110.0 & agecp >= 37.5 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.8333333333333334,0.8195488721804511,0.7622377622377622,0.6246910983753089,0.6351981351981352,0.012874590708228714
oldpeakcp < 2.3499999999999996,1.0,0.9924812030075189,0.6255924170616114,0.6208887146776895,0.6255924170616114,0.012796225362620603
cacp < 0.5 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.5,0.6992481203007519,0.8857142857142857,0.6193340494092374,0.4428571428571428,0.012764184440200426
thalachcp >= 110.0 & exangcp < 0.5 & thalcp < 2.5 & oldpeakcp < 2.3499999999999996,0.8333333333333334,0.7218045112781954,0.8571428571428571,0.618689581095596,0.7142857142857143,0.012750902250356301
thalachcp >= 110.0 & agecp >= 37.5 & thalcp < 2.5 & oldpeakcp < 2.3499999999999996,1.0,0.7819548872180451,0.7878787878787878,0.6160856687172476,0.7878787878787878,0.0126972368368447
exangcp < 0.5 & thalcp < 2.5 & oldpeakcp < 2.3499999999999996,0.8333333333333334,0.7293233082706767,0.8434782608695652,0.6151683556717882,0.7028985507246377,0.012678331444976106
cacp < 0.5 & exangcp < 0.5,0.5,0.706766917293233,0.8703703703703703,0.6151489835700361,0.4351851851851852,0.012677932195039834
cacp < 0.5 & thalcp < 2.5 & oldpeakcp < 2.3499999999999996,0.5,0.6691729323308271,0.9175257731958762,0.6139834121385939,0.4587628865979381,0.01265391031420937
agecp >= 37.5 & cacp < 0.5 & oldpeakcp < 2.3499999999999996,0.5,0.7593984962406015,0.808,0.613593984962406,0.404,0.012645884402655452
thalcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5,0.8333333333333334,0.8345864661654135,0.7350993377483444,0.6135039585719265,0.6125827814569537,0.012644029000948308
thalcp >= 1.5 & oldpeakcp < 2.3499999999999996,1.0,0.9548872180451128,0.6414141414141414,0.6124781651097441,0.6414141414141414,0.012622887878542172
thalcp >= 1.5 & thalcp < 2.5,1.0,0.7969924812030075,0.7681159420289855,0.6121826304892666,0.7681159420289855,0.012616797048548508
thalachcp >= 110.0 & cacp < 0.5 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.5,0.6917293233082706,0.8846153846153846,0.6119144013880855,0.4423076923076923,0.012611268972507849
thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996,1.0,0.9097744360902256,0.6722222222222223,0.6115705931495405,0.6722222222222223,0.012604183245874484
agecp >= 37.5 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.8333333333333334,0.8270676691729323,0.738255033557047,0.6105868698592118,0.6152125279642059,0.012583909169989502
thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.8333333333333334,0.7894736842105263,0.7720588235294118,0.6095201238390093,0.6433823529411765,0.012561924034559434
exangcp < 0.5,0.8333333333333334,0.8721804511278195,0.6987951807228916,0.6094754959688378,0.5823293172690763,0.012561004275074892
comcp >= 0.5 & thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996,0.8333333333333334,0.7443609022556391,0.8181818181818182,0.6090225563909775,0.6818181818181819,0.012551669402694487
thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalcp < 2.5 & oldpeakcp < 2.3499999999999996,1.0,0.7443609022556391,0.8181818181818182,0.6090225563909775,0.8181818181818182,0.012551669402694487
thalcp >= 1.5 & cacp < 0.5 & oldpeakcp < 2.3499999999999996,0.5,0.7593984962406015,0.8015873015873016,0.6087241914309584,0.4007936507936508,0.012545520240729616
thalachcp >= 110.0 & cacp < 0.5 & exangcp < 0.5,0.5,0.6992481203007519,0.8691588785046729,0.6077577120371022,0.4345794392523364,0.012525601553467708
thalcp >= 1.5 & exangcp < 0.5 & thalcp < 2.5 & oldpeakcp < 2.3499999999999996,0.8333333333333334,0.6992481203007519,0.8691588785046729,0.6077577120371022,0.7242990654205608,0.012525601553467708
