rule,normalized_support,coverage,h_value,ch_value,oh_value
agecp >= 56.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0 & thalcp >= 1.5,0.3486238532110092,0.3486238532110092,0.6440677966101694,0.22453739698336184,0.22453739698336184
cholcp >= 231.5 & agecp >= 56.5 & thalachcp >= 110.0,0.3486238532110092,0.3486238532110092,0.5757575757575758,0.2007228245760356,0.2007228245760356
cacp >= 0.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0 & thalcp >= 1.5 & agecp >= 37.5,0.3486238532110092,0.3486238532110092,0.7916666666666666,0.2759938837920489,0.2759938837920489
cacp >= 0.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0 & thalcp >= 1.5,0.3486238532110092,0.3486238532110092,0.7916666666666666,0.2759938837920489,0.2759938837920489
agecp >= 56.5 & cacp >= 0.5 & thalachcp >= 110.0 & thalcp >= 1.5,0.3486238532110092,0.3486238532110092,0.7450980392156863,0.2597589494513402,0.2597589494513402
cholcp >= 231.5 & thalcp >= 2.5 & agecp >= 37.5,0.3486238532110092,0.3486238532110092,0.7755102040816326,0.2703613555513949,0.2703613555513949
exangcp >= 0.5 & thalcp >= 2.5 & oldpeakcp >= 0.55,0.3394495412844037,0.3394495412844037,0.9736842105263158,0.33051665861902463,0.33051665861902463
trestbpscp >= 129.0 & cacp >= 0.5,0.3394495412844037,0.3394495412844037,0.6851851851851852,0.23258579680598032,0.23258579680598032
exangcp >= 0.5 & cholcp >= 231.5 & agecp >= 37.5,0.3394495412844037,0.3394495412844037,0.8043478260869565,0.2730355005983247,0.2730355005983247
trestbpscp >= 129.0 & cacp >= 0.5 & agecp >= 37.5,0.3394495412844037,0.3394495412844037,0.6851851851851852,0.23258579680598032,0.23258579680598032
exangcp >= 0.5 & cacp >= 0.5,0.3302752293577982,0.3302752293577982,0.9,0.29724770642201837,0.29724770642201837
exangcp >= 0.5 & cacp >= 0.5 & agecp >= 37.5,0.3302752293577982,0.3302752293577982,0.9,0.29724770642201837,0.29724770642201837
trestbpscp >= 129.0 & agecp >= 56.5 & thalachcp >= 110.0,0.3302752293577982,0.3302752293577982,0.5714285714285714,0.18872870249017037,0.18872870249017037
thalcp >= 2.5 & agecp >= 56.5 & thalachcp >= 110.0,0.3302752293577982,0.3302752293577982,0.8,0.26422018348623855,0.26422018348623855
trestbpscp >= 129.0 & oldpeakcp >= 0.55 & thalachcp >= 110.0 & thalcp >= 1.5,0.3302752293577982,0.3302752293577982,0.5373134328358209,0.17746131726687664,0.17746131726687664
trestbpscp >= 129.0 & oldpeakcp >= 0.55 & thalachcp >= 110.0 & thalcp >= 1.5 & agecp >= 37.5,0.3302752293577982,0.3302752293577982,0.5538461538461539,0.18292166549047284,0.18292166549047284
thalcp >= 2.5 & cacp >= 0.5 & thalachcp >= 110.0,0.3302752293577982,0.3302752293577982,0.8780487804878049,0.2899977623629447,0.2899977623629447
thalcp >= 2.5 & cacp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5,0.3302752293577982,0.3302752293577982,0.8780487804878049,0.2899977623629447,0.2899977623629447
agecp >= 56.5 & cacp >= 0.5 & oldpeakcp >= 0.55 & thalcp >= 1.5,0.3302752293577982,0.3302752293577982,0.8780487804878049,0.2899977623629447,0.2899977623629447
cholcp >= 231.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0 & thalcp >= 1.5,0.3302752293577982,0.3302752293577982,0.5217391304347826,0.172317510969286,0.172317510969286
exangcp >= 0.5 & thalcp >= 2.5 & oldpeakcp >= 0.55 & agecp >= 37.5,0.3302752293577982,0.3302752293577982,0.972972972972973,0.3213488718075874,0.3213488718075874
