rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_ch_value
comcp < 0.5,0.5,0.7155963302752294,0.7090909090909091,0.5074228523769808,0.3545454545454545,0.10897038161897442
agecp >= 37.5 & comcp < 0.5,0.5,0.6972477064220184,0.7102803738317757,0.4952413615707794,0.3551401869158878,0.1063543746819167
thalcp >= 2.5,0.5,0.6146788990825688,0.7528089887640449,0.462735800432945,0.3764044943820224,0.0993737206074385
comcp < 1.5,0.5,0.7981651376146789,0.5761589403973509,0.4598699799501792,0.2880794701986754,0.09875827818068227
thalcp >= 1.5 & comcp < 0.5,0.5,0.6513761467889908,0.7029702970297029,0.4578980833863202,0.3514851485148514,0.09833480824811955
sexcp >= 0.5,1.0,0.8165137614678899,0.559748427672956,0.4570422941549824,0.559748427672956,0.09815102527759025
comcp < 0.5 & thalachcp < 160.5,0.5,0.5963302752293578,0.7647058823529411,0.4560172692930382,0.3823529411764705,0.09793089851378417
agecp >= 37.5 & comcp < 1.5,0.5,0.7798165137614679,0.5821917808219178,0.4540027648611285,0.2910958904109589,0.09749827843037645
sexcp >= 0.5 & agecp >= 37.5,1.0,0.7981651376146789,0.5686274509803921,0.4538586076632487,0.5686274509803921,0.09746732029596746
oldpeakcp >= 0.55 & comcp < 0.5,0.5,0.5504587155963303,0.821917808219178,0.4524318210380796,0.410958904109589,0.09716091414515023
