rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_normalized_support
agecp >= 37.5,0.981651376146789,0.981651376146789,0.4572649572649572,0.4488747745628479,0.4488747745628479,0.015541031227305737
thalcp >= 1.5,0.908256880733945,0.908256880733945,0.4361233480176211,0.3961120316857293,0.3961120316857293,0.014379084967320262
thalcp >= 1.5 & agecp >= 37.5,0.8899082568807339,0.8899082568807339,0.4429223744292237,0.3941602781617862,0.3941602781617862,0.014088598402323892
thalachcp >= 110.0,0.8807339449541285,0.8807339449541285,0.4210526315789473,0.3708353452438435,0.3708353452438435,0.01394335511982571
thalachcp >= 110.0 & agecp >= 37.5,0.8623853211009175,0.8623853211009175,0.4272727272727272,0.3684737281067556,0.3684737281067556,0.01365286855482934
thalachcp >= 110.0 & thalcp >= 1.5,0.8073394495412844,0.8073394495412844,0.4093023255813953,0.3304459142308513,0.3304459142308513,0.012781408859840233
comcp < 1.5,0.7981651376146789,0.7981651376146789,0.5761589403973509,0.4598699799501792,0.4598699799501792,0.012636165577342049
thalachcp < 160.5,0.7889908256880734,0.7889908256880734,0.5657894736842105,0.4464027040077257,0.4464027040077257,0.012490922294843864
thalachcp >= 110.0 & thalcp >= 1.5 & agecp >= 37.5,0.7889908256880734,0.7889908256880734,0.4154589371980676,0.3277932898993928,0.3277932898993928,0.012490922294843864
agecp >= 37.5 & comcp < 1.5,0.7798165137614679,0.7798165137614679,0.5821917808219178,0.4540027648611285,0.4540027648611285,0.012345679012345678
agecp >= 37.5 & thalachcp < 160.5,0.7706422018348624,0.7706422018348624,0.56,0.431559633027523,0.431559633027523,0.012200435729847496
oldpeakcp >= 0.55,0.7522935779816514,0.7522935779816514,0.5985401459854015,0.4502779079890177,0.4502779079890177,0.011909949164851127
oldpeakcp >= 0.55 & agecp >= 37.5,0.7431192660550459,0.7431192660550459,0.6044776119402985,0.4491989593317814,0.4491989593317814,0.011764705882352941
thalcp >= 1.5 & comcp < 1.5,0.7247706422018348,0.7247706422018348,0.5602836879432624,0.4060771683258508,0.4060771683258508,0.011474219317356572
oldpeakcp < 2.3499999999999996,0.7247706422018348,0.7247706422018348,0.3744075829383886,0.2713596243314926,0.2713596243314926,0.011474219317356572
comcp < 0.5,0.7155963302752294,0.7155963302752294,0.7090909090909091,0.5074228523769808,0.5074228523769808,0.011328976034858388
thalcp >= 1.5 & agecp >= 37.5 & comcp < 1.5,0.7064220183486238,0.7064220183486238,0.5661764705882353,0.3999595250944414,0.3999595250944414,0.011183732752360204
agecp >= 37.5 & oldpeakcp < 2.3499999999999996,0.7064220183486238,0.7064220183486238,0.3774509803921568,0.2666396833962943,0.2666396833962943,0.011183732752360204
agecp >= 37.5 & comcp < 0.5,0.6972477064220184,0.6972477064220184,0.7102803738317757,0.4952413615707794,0.4952413615707794,0.01103848946986202
thalcp >= 1.5 & thalachcp < 160.5,0.6972477064220184,0.6972477064220184,0.5507246376811594,0.3839914904932855,0.3839914904932855,0.01103848946986202
thalachcp >= 110.0 & comcp < 1.5,0.6880733944954128,0.6880733944954128,0.539568345323741,0.3712626229291795,0.3712626229291795,0.010893246187363835
cholcp < 272.5,0.6880733944954128,0.6880733944954128,0.4213483146067415,0.2899185650963818,0.2899185650963818,0.010893246187363835
agecp >= 37.5 & cholcp < 272.5,0.6788990825688074,0.6788990825688074,0.4327485380116959,0.293792585439133,0.293792585439133,0.01074800290486565
thalcp >= 1.5 & agecp >= 37.5 & thalachcp < 160.5,0.6788990825688074,0.6788990825688074,0.5441176470588235,0.3694009713977333,0.3694009713977333,0.01074800290486565
thalachcp >= 110.0 & thalachcp < 160.5,0.6697247706422018,0.6697247706422018,0.5289855072463768,0.3542746975136285,0.3542746975136285,0.010602759622367465
oldpeakcp >= 0.55 & thalcp >= 1.5,0.6697247706422018,0.6697247706422018,0.584,0.3911192660550458,0.3911192660550458,0.010602759622367465
thalachcp >= 110.0 & agecp >= 37.5 & comcp < 1.5,0.6697247706422018,0.6697247706422018,0.5447761194029851,0.3648500616185129,0.3648500616185129,0.010602759622367465
cacp >= 0.5 & agecp >= 37.5,0.6605504587155964,0.6605504587155964,0.7346938775510204,0.4853023778318667,0.4853023778318667,0.010457516339869282
cacp >= 0.5,0.6605504587155964,0.6605504587155964,0.7346938775510204,0.4853023778318667,0.4853023778318667,0.010457516339869282
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5,0.6605504587155964,0.6605504587155964,0.5901639344262295,0.389833057602647,0.389833057602647,0.010457516339869282
thalcp >= 1.5 & comcp < 0.5,0.6513761467889908,0.6513761467889908,0.7029702970297029,0.4578980833863202,0.4578980833863202,0.010312273057371096
thalcp >= 1.5 & oldpeakcp < 2.3499999999999996,0.6513761467889908,0.6513761467889908,0.3585858585858585,0.2335742748586785,0.2335742748586785,0.010312273057371096
thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5,0.6513761467889908,0.6513761467889908,0.5220588235294118,0.3400566648677819,0.3400566648677819,0.010312273057371096
oldpeakcp >= 0.55 & thalachcp < 160.5,0.6422018348623854,0.6422018348623854,0.6730769230769231,0.4322512350035286,0.4322512350035286,0.010167029774872913
oldpeakcp >= 0.55 & thalachcp >= 110.0,0.6422018348623854,0.6422018348623854,0.56,0.3596330275229358,0.3596330275229358,0.010167029774872913
thalachcp < 160.5 & comcp < 1.5,0.6422018348623854,0.6422018348623854,0.693069306930693,0.4450903805976928,0.4450903805976928,0.010167029774872913
thalcp >= 1.5 & agecp >= 37.5 & comcp < 0.5,0.6330275229357798,0.6330275229357798,0.7040816326530612,0.445703051862947,0.445703051862947,0.010021786492374727
thalachcp >= 110.0 & thalcp >= 1.5 & comcp < 1.5,0.6330275229357798,0.6330275229357798,0.5267175572519084,0.3334267105539603,0.3334267105539603,0.010021786492374727
oldpeakcp >= 0.55 & agecp >= 37.5 & thalachcp < 160.5,0.6330275229357798,0.6330275229357798,0.6699029126213593,0.4240669813841632,0.4240669813841632,0.010021786492374727
oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5,0.6330275229357798,0.6330275229357798,0.5655737704918032,0.3580237629718754,0.3580237629718754,0.010021786492374727
thalcp >= 1.5 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996,0.6330275229357798,0.6330275229357798,0.3612565445026178,0.2286853355108314,0.2286853355108314,0.010021786492374727
agecp >= 37.5 & thalachcp < 160.5 & comcp < 1.5,0.6238532110091743,0.6238532110091743,0.6868686868686869,0.4285052358446854,0.4285052358446854,0.009876543209876545
thalachcp >= 110.0 & cholcp < 272.5,0.6238532110091743,0.6238532110091743,0.4,0.2495412844036697,0.2495412844036697,0.009876543209876545
agecp >= 56.5,0.6238532110091743,0.6238532110091743,0.6017699115044248,0.3754160915807421,0.3754160915807421,0.009876543209876545
thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996,0.6146788990825688,0.6146788990825688,0.3383838383838384,0.2079974052451116,0.2079974052451116,0.009731299927378359
cholcp >= 231.5,0.6146788990825688,0.6146788990825688,0.475177304964539,0.2920814626846248,0.2920814626846248,0.009731299927378359
thalcp >= 2.5,0.6146788990825688,0.6146788990825688,0.7528089887640449,0.462735800432945,0.462735800432945,0.009731299927378359
thalachcp >= 110.0 & thalcp >= 1.5 & agecp >= 37.5 & comcp < 1.5,0.6146788990825688,0.6146788990825688,0.5317460317460317,0.3268530653851754,0.3268530653851754,0.009731299927378359
thalachcp >= 110.0 & agecp >= 37.5 & cholcp < 272.5,0.6146788990825688,0.6146788990825688,0.4110429447852761,0.2526594247762706,0.2526594247762706,0.009731299927378359
thalachcp >= 110.0 & comcp < 0.5,0.6146788990825688,0.6146788990825688,0.6767676767676768,0.4159948104902233,0.4159948104902233,0.009731299927378359
thalcp >= 1.5 & cholcp < 272.5,0.6146788990825688,0.6146788990825688,0.406060606060606,0.2495968862941339,0.2495968862941339,0.009731299927378359
cholcp >= 231.5 & agecp >= 37.5,0.6055045871559633,0.6055045871559633,0.4748201438848921,0.2875057751963566,0.2875057751963566,0.009586056644880174
thalcp >= 1.5 & agecp >= 37.5 & cholcp < 272.5,0.6055045871559633,0.6055045871559633,0.4177215189873418,0.2529322959005923,0.2529322959005923,0.009586056644880174
thalachcp >= 110.0 & agecp >= 37.5 & comcp < 0.5,0.5963302752293578,0.5963302752293578,0.6770833333333334,0.4037652905198777,0.4037652905198777,0.00944081336238199
thalachcp >= 110.0 & thalcp >= 1.5 & thalachcp < 160.5,0.5963302752293578,0.5963302752293578,0.5158730158730159,0.3076306975389544,0.3076306975389544,0.00944081336238199
thalachcp >= 110.0 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996,0.5963302752293578,0.5963302752293578,0.3403141361256545,0.2029396224602526,0.2029396224602526,0.00944081336238199
thalcp >= 2.5 & agecp >= 37.5,0.5963302752293578,0.5963302752293578,0.7471264367816092,0.4455341136771064,0.4455341136771064,0.00944081336238199
comcp < 0.5 & thalachcp < 160.5,0.5963302752293578,0.5963302752293578,0.7647058823529411,0.4560172692930382,0.4560172692930382,0.00944081336238199
cacp >= 0.5 & thalcp >= 1.5,0.5871559633027523,0.5871559633027523,0.7111111111111111,0.417533129459735,0.417533129459735,0.009295570079883806
cacp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5,0.5871559633027523,0.5871559633027523,0.7111111111111111,0.417533129459735,0.417533129459735,0.009295570079883806
oldpeakcp < 2.3499999999999996 & comcp < 1.5,0.5871559633027523,0.5871559633027523,0.5,0.2935779816513761,0.2935779816513761,0.009295570079883806
oldpeakcp >= 0.55 & comcp < 1.5,0.5779816513761468,0.5779816513761468,0.7411764705882353,0.4283864004317323,0.4283864004317323,0.009150326797385621
oldpeakcp >= 0.55 & thalachcp >= 110.0 & thalcp >= 1.5,0.5779816513761468,0.5779816513761468,0.5478260869565217,0.3166334264060629,0.3166334264060629,0.009150326797385621
thalachcp >= 110.0 & thalcp >= 1.5 & agecp >= 37.5 & thalachcp < 160.5,0.5779816513761468,0.5779816513761468,0.5080645161290323,0.293651968037881,0.293651968037881,0.009150326797385621
agecp >= 37.5 & comcp < 0.5 & thalachcp < 160.5,0.5779816513761468,0.5779816513761468,0.7590361445783133,0.4387089642975572,0.4387089642975572,0.009150326797385621
thalachcp >= 110.0 & thalcp >= 1.5 & comcp < 0.5,0.5688073394495413,0.5688073394495413,0.6739130434782609,0.3833266852812126,0.3833266852812126,0.009005083514887437
agecp >= 56.5 & thalcp >= 1.5,0.5688073394495413,0.5688073394495413,0.5961538461538461,0.3390966831333803,0.3390966831333803,0.009005083514887437
oldpeakcp >= 0.55 & thalachcp >= 110.0 & thalcp >= 1.5 & agecp >= 37.5,0.5688073394495413,0.5688073394495413,0.5535714285714286,0.3148754914809961,0.3148754914809961,0.009005083514887437
cholcp >= 231.5 & thalcp >= 1.5,0.5688073394495413,0.5688073394495413,0.4592592592592592,0.2612300373768264,0.2612300373768264,0.009005083514887437
thalcp >= 1.5 & thalachcp < 160.5 & comcp < 1.5,0.5688073394495413,0.5688073394495413,0.6813186813186813,0.387539066438149,0.387539066438149,0.009005083514887437
thalachcp >= 110.0 & thalcp >= 1.5 & cholcp < 272.5,0.5688073394495413,0.5688073394495413,0.389937106918239,0.2217990883388148,0.2217990883388148,0.009005083514887437
