rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_coverage
thalachcp >= 110.0 & comcp < 1.5,0.5,0.6880733944954128,0.539568345323741,0.3712626229291795,0.2697841726618705,0.014781237682301931
cholcp < 272.5,0.75,0.6880733944954128,0.4213483146067415,0.2899185650963818,0.3160112359550561,0.014781237682301931
agecp >= 37.5 & cholcp < 272.5,0.75,0.6788990825688074,0.4327485380116959,0.293792585439133,0.3245614035087719,0.014584154513204575
thalcp >= 1.5 & agecp >= 37.5 & thalachcp < 160.5,1.0,0.6788990825688074,0.5441176470588235,0.3694009713977333,0.5441176470588235,0.014584154513204575
thalachcp >= 110.0 & thalachcp < 160.5,1.0,0.6697247706422018,0.5289855072463768,0.3542746975136285,0.5289855072463768,0.014387071344107213
oldpeakcp >= 0.55 & thalcp >= 1.5,0.75,0.6697247706422018,0.584,0.3911192660550458,0.4379999999999999,0.014387071344107213
thalachcp >= 110.0 & agecp >= 37.5 & comcp < 1.5,0.5,0.6697247706422018,0.5447761194029851,0.3648500616185129,0.2723880597014925,0.014387071344107213
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5,0.75,0.6605504587155964,0.5901639344262295,0.389833057602647,0.4426229508196721,0.014189988175009856
thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5,1.0,0.6513761467889908,0.5220588235294118,0.3400566648677819,0.5220588235294118,0.013992905005912496
thalcp >= 1.5 & oldpeakcp < 2.3499999999999996,0.75,0.6513761467889908,0.3585858585858585,0.2335742748586785,0.2689393939393939,0.013992905005912496
thalcp >= 1.5 & comcp < 0.5,0.5,0.6513761467889908,0.7029702970297029,0.4578980833863202,0.3514851485148514,0.013992905005912496
comcp < 1.5 & thalachcp < 160.5,0.5,0.6422018348623854,0.693069306930693,0.4450903805976928,0.3465346534653465,0.013795821836815138
oldpeakcp >= 0.55 & thalachcp >= 110.0,0.75,0.6422018348623854,0.56,0.3596330275229358,0.42,0.013795821836815138
oldpeakcp >= 0.55 & thalachcp < 160.5,0.75,0.6422018348623854,0.6730769230769231,0.4322512350035286,0.5048076923076923,0.013795821836815138
thalcp >= 1.5 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996,0.75,0.6330275229357798,0.3612565445026178,0.2286853355108314,0.2709424083769634,0.013598738667717778
oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5,0.75,0.6330275229357798,0.5655737704918032,0.3580237629718754,0.4241803278688524,0.013598738667717778
oldpeakcp >= 0.55 & agecp >= 37.5 & thalachcp < 160.5,0.75,0.6330275229357798,0.6699029126213593,0.4240669813841632,0.5024271844660194,0.013598738667717778
thalcp >= 1.5 & agecp >= 37.5 & comcp < 0.5,0.5,0.6330275229357798,0.7040816326530612,0.445703051862947,0.3520408163265306,0.013598738667717778
