rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_coverage
agecp >= 37.5,0.981651376146789,0.981651376146789,0.4572649572649572,0.4488747745628479,0.4488747745628479,0.03401144310235219
thalcp >= 1.5,0.908256880733945,0.908256880733945,0.4361233480176211,0.3961120316857293,0.3961120316857293,0.03146853146853147
thalcp >= 1.5 & agecp >= 37.5,0.8899082568807339,0.8899082568807339,0.4429223744292237,0.3941602781617862,0.3941602781617862,0.03083280356007629
thalachcp >= 110.0,0.8807339449541285,0.8807339449541285,0.4210526315789473,0.3708353452438435,0.3708353452438435,0.0305149396058487
thalachcp >= 110.0 & agecp >= 37.5,0.8623853211009175,0.8623853211009175,0.4272727272727272,0.3684737281067556,0.3684737281067556,0.029879211697393517
thalachcp >= 110.0 & thalcp >= 1.5,0.8073394495412844,0.8073394495412844,0.4093023255813953,0.3304459142308513,0.3304459142308513,0.027972027972027975
comcp < 1.5,0.7981651376146789,0.7981651376146789,0.5761589403973509,0.4598699799501792,0.4598699799501792,0.02765416401780038
thalachcp < 160.5,0.7889908256880734,0.7889908256880734,0.5657894736842105,0.4464027040077257,0.4464027040077257,0.027336300063572794
thalachcp >= 110.0 & thalcp >= 1.5 & agecp >= 37.5,0.7889908256880734,0.7889908256880734,0.4154589371980676,0.3277932898993928,0.3277932898993928,0.027336300063572794
agecp >= 37.5 & comcp < 1.5,0.7798165137614679,0.7798165137614679,0.5821917808219178,0.4540027648611285,0.4540027648611285,0.0270184361093452
agecp >= 37.5 & thalachcp < 160.5,0.7706422018348624,0.7706422018348624,0.56,0.431559633027523,0.431559633027523,0.026700572155117612
oldpeakcp >= 0.55,0.7522935779816514,0.7522935779816514,0.5985401459854015,0.4502779079890177,0.4502779079890177,0.02606484424666243
oldpeakcp >= 0.55 & agecp >= 37.5,0.7431192660550459,0.7431192660550459,0.6044776119402985,0.4491989593317814,0.4491989593317814,0.02574698029243484
thalcp >= 1.5 & comcp < 1.5,0.7247706422018348,0.7247706422018348,0.5602836879432624,0.4060771683258508,0.4060771683258508,0.025111252383979658
oldpeakcp < 2.3499999999999996,0.7247706422018348,0.7247706422018348,0.3744075829383886,0.2713596243314926,0.2713596243314926,0.025111252383979658
comcp < 0.5,0.7155963302752294,0.7155963302752294,0.7090909090909091,0.5074228523769808,0.5074228523769808,0.024793388429752067
thalcp >= 1.5 & agecp >= 37.5 & comcp < 1.5,0.7064220183486238,0.7064220183486238,0.5661764705882353,0.3999595250944414,0.3999595250944414,0.024475524475524476
agecp >= 37.5 & oldpeakcp < 2.3499999999999996,0.7064220183486238,0.7064220183486238,0.3774509803921568,0.2666396833962943,0.2666396833962943,0.024475524475524476
agecp >= 37.5 & comcp < 0.5,0.6972477064220184,0.6972477064220184,0.7102803738317757,0.4952413615707794,0.4952413615707794,0.02415766052129689
thalcp >= 1.5 & thalachcp < 160.5,0.6972477064220184,0.6972477064220184,0.5507246376811594,0.3839914904932855,0.3839914904932855,0.02415766052129689
thalachcp >= 110.0 & comcp < 1.5,0.6880733944954128,0.6880733944954128,0.539568345323741,0.3712626229291795,0.3712626229291795,0.023839796567069294
cholcp < 272.5,0.6880733944954128,0.6880733944954128,0.4213483146067415,0.2899185650963818,0.2899185650963818,0.023839796567069294
agecp >= 37.5 & cholcp < 272.5,0.6788990825688074,0.6788990825688074,0.4327485380116959,0.293792585439133,0.293792585439133,0.023521932612841707
thalcp >= 1.5 & agecp >= 37.5 & thalachcp < 160.5,0.6788990825688074,0.6788990825688074,0.5441176470588235,0.3694009713977333,0.3694009713977333,0.023521932612841707
thalachcp >= 110.0 & thalachcp < 160.5,0.6697247706422018,0.6697247706422018,0.5289855072463768,0.3542746975136285,0.3542746975136285,0.023204068658614112
oldpeakcp >= 0.55 & thalcp >= 1.5,0.6697247706422018,0.6697247706422018,0.584,0.3911192660550458,0.3911192660550458,0.023204068658614112
thalachcp >= 110.0 & agecp >= 37.5 & comcp < 1.5,0.6697247706422018,0.6697247706422018,0.5447761194029851,0.3648500616185129,0.3648500616185129,0.023204068658614112
cacp >= 0.5 & agecp >= 37.5,0.6605504587155964,0.6605504587155964,0.7346938775510204,0.4853023778318667,0.4853023778318667,0.022886204704386525
cacp >= 0.5,0.6605504587155964,0.6605504587155964,0.7346938775510204,0.4853023778318667,0.4853023778318667,0.022886204704386525
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5,0.6605504587155964,0.6605504587155964,0.5901639344262295,0.389833057602647,0.389833057602647,0.022886204704386525
thalcp >= 1.5 & comcp < 0.5,0.6513761467889908,0.6513761467889908,0.7029702970297029,0.4578980833863202,0.4578980833863202,0.02256834075015893
thalcp >= 1.5 & oldpeakcp < 2.3499999999999996,0.6513761467889908,0.6513761467889908,0.3585858585858585,0.2335742748586785,0.2335742748586785,0.02256834075015893
thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5,0.6513761467889908,0.6513761467889908,0.5220588235294118,0.3400566648677819,0.3400566648677819,0.02256834075015893
oldpeakcp >= 0.55 & thalachcp < 160.5,0.6422018348623854,0.6422018348623854,0.6730769230769231,0.4322512350035286,0.4322512350035286,0.022250476795931343
oldpeakcp >= 0.55 & thalachcp >= 110.0,0.6422018348623854,0.6422018348623854,0.56,0.3596330275229358,0.3596330275229358,0.022250476795931343
