rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_coverage
cholcp >= 231.5 & thalachcp >= 110.0 & agecp >= 37.5,0.8333333333333334,0.5488721804511278,0.5615384615384615,0.3082128397917871,0.4679487179487179,0.012888418079096046
cholcp >= 231.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.8333333333333334,0.5488721804511278,0.5793650793650794,0.3179973743883518,0.4828042328042328,0.012888418079096046
cholcp >= 231.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.8333333333333334,0.5413533834586466,0.5806451612903226,0.3143342226534077,0.4838709677419355,0.01271186440677966
cholcp >= 231.5 & thalcp >= 1.5 & agecp >= 37.5,0.8333333333333334,0.5413533834586466,0.5413533834586466,0.2930634857821244,0.4511278195488721,0.01271186440677966
trestbpscp >= 129.0 & thalcp >= 1.5,0.5,0.5338345864661654,0.5772357723577236,0.3081484198300629,0.2886178861788618,0.012535310734463278
trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0,0.5,0.5338345864661654,0.6068376068376068,0.3239509028982713,0.3034188034188034,0.012535310734463278
trestbpscp >= 129.0 & agecp >= 37.5,0.5,0.5263157894736842,0.546875,0.287828947368421,0.2734375,0.012358757062146892
trestbpscp >= 129.0 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.5263157894736842,0.5833333333333334,0.3070175438596491,0.2916666666666667,0.012358757062146892
trestbpscp >= 129.0 & thalcp >= 1.5 & agecp >= 37.5,0.5,0.5112781954887218,0.5666666666666667,0.2897243107769423,0.2833333333333333,0.012005649717514123
trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.5112781954887218,0.5964912280701754,0.3049729587125708,0.2982456140350877,0.012005649717514123
thalachcp >= 160.5,0.5,0.5037593984962406,0.7444444444444445,0.3750208855472013,0.3722222222222222,0.01182909604519774
thalachcp >= 160.5 & thalcp >= 1.5,0.5,0.4962406015037593,0.7415730337078652,0.3679986483061586,0.3707865168539326,0.011652542372881354
thalachcp >= 160.5 & agecp >= 37.5,0.5,0.4586466165413533,0.7261904761904762,0.3330648048693161,0.3630952380952381,0.010769774011299433
thalachcp >= 160.5 & thalcp >= 1.5 & agecp >= 37.5,0.5,0.4511278195488721,0.7228915662650602,0.3261164960594256,0.3614457831325301,0.010593220338983049
trestbpscp >= 129.0 & comcp >= 0.5 & thalachcp >= 110.0,0.5,0.4210526315789473,0.7671232876712328,0.3229992790194664,0.3835616438356164,0.009887005649717513
cholcp >= 231.5 & comcp >= 0.5,0.6666666666666666,0.4210526315789473,0.7466666666666667,0.3143859649122807,0.4977777777777777,0.009887005649717513
trestbpscp >= 129.0 & comcp >= 0.5,0.5,0.4210526315789473,0.7567567567567568,0.3186344238975818,0.3783783783783784,0.009887005649717513
cholcp >= 231.5 & comcp >= 0.5 & thalachcp >= 110.0,0.6666666666666666,0.4210526315789473,0.7671232876712328,0.3229992790194664,0.5114155251141552,0.009887005649717513
cholcp >= 231.5 & comcp >= 0.5 & agecp >= 37.5,0.6666666666666666,0.4135338345864661,0.7432432432432432,0.3073562284088599,0.4954954954954954,0.009710451977401129
cholcp >= 231.5 & comcp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5,0.6666666666666666,0.4135338345864661,0.7638888888888888,0.3158939014202171,0.5092592592592592,0.009710451977401129
cholcp >= 231.5 & comcp >= 0.5 & thalcp >= 1.5,0.6666666666666666,0.4135338345864661,0.7638888888888888,0.3158939014202171,0.5092592592592592,0.009710451977401129
oldpeakcp >= 0.55 & thalachcp >= 110.0,0.3333333333333333,0.4135338345864661,0.44,0.1819548872180451,0.1466666666666666,0.009710451977401129
oldpeakcp >= 0.55,0.3333333333333333,0.4135338345864661,0.4014598540145985,0.1660172328631798,0.1338199513381995,0.009710451977401129
trestbpscp >= 129.0 & comcp >= 0.5 & thalcp >= 1.5,0.5,0.4135338345864661,0.7746478873239436,0.3203431112993751,0.3873239436619718,0.009710451977401129
cholcp >= 231.5 & comcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.6666666666666666,0.4135338345864661,0.7857142857142857,0.3249194414607948,0.5238095238095237,0.009710451977401129
thalachcp >= 160.5 & comcp >= 0.5,0.5,0.4135338345864661,0.8461538461538461,0.3499132446500867,0.4230769230769231,0.009710451977401129
trestbpscp >= 129.0 & comcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.5,0.4135338345864661,0.7857142857142857,0.3249194414607948,0.3928571428571428,0.009710451977401129
cholcp >= 231.5 & comcp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5,0.6666666666666666,0.4060150375939849,0.7605633802816901,0.3088001694376787,0.5070422535211268,0.009533898305084745
trestbpscp >= 129.0 & comcp >= 0.5 & agecp >= 37.5,0.5,0.4060150375939849,0.75,0.3045112781954887,0.375,0.009533898305084745
trestbpscp >= 129.0 & comcp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.4060150375939849,0.7605633802816901,0.3088001694376787,0.380281690140845,0.009533898305084745
cholcp >= 231.5 & comcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.6666666666666666,0.4060150375939849,0.782608695652174,0.3177508989865969,0.5217391304347826,0.009533898305084745
thalachcp >= 160.5 & comcp >= 0.5 & thalcp >= 1.5,0.5,0.4060150375939849,0.84375,0.3425751879699248,0.421875,0.009533898305084745
trestbpscp >= 129.0 & comcp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5,0.5,0.3984962406015037,0.7681159420289855,0.3060913152446333,0.3840579710144927,0.00935734463276836
oldpeakcp >= 0.55 & agecp >= 37.5,0.3333333333333333,0.3984962406015037,0.3955223880597014,0.1576141847155201,0.1318407960199004,0.00935734463276836
trestbpscp >= 129.0 & comcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.3984962406015037,0.7794117647058824,0.3105926581158779,0.3897058823529412,0.00935734463276836
oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5,0.3333333333333333,0.3984962406015037,0.4344262295081967,0.1731172192777024,0.1448087431693989,0.00935734463276836
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0,0.3333333333333333,0.3909774436090225,0.4521739130434782,0.1767898005884275,0.1507246376811594,0.009180790960451976
oldpeakcp >= 0.55 & thalcp >= 1.5,0.3333333333333333,0.3909774436090225,0.416,0.1626466165413533,0.1386666666666666,0.009180790960451976
thalachcp >= 160.5 & comcp >= 0.5 & agecp >= 37.5,0.5,0.3759398496240601,0.8333333333333334,0.3132832080200501,0.4166666666666667,0.008827683615819207
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.3333333333333333,0.3759398496240601,0.4464285714285714,0.1678302900107411,0.1488095238095238,0.008827683615819207
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5,0.3333333333333333,0.3759398496240601,0.4098360655737705,0.1540737088623197,0.1366120218579234,0.008827683615819207
thalachcp >= 160.5 & comcp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5,0.5,0.3684210526315789,0.8305084745762712,0.3059768064228367,0.4152542372881356,0.008651129943502825
trestbpscp >= 129.0 & cholcp >= 231.5 & thalachcp >= 110.0,0.5,0.3609022556390977,0.5925925925925926,0.2138680033416875,0.2962962962962963,0.00847457627118644
trestbpscp >= 129.0 & cholcp >= 231.5,0.5,0.3609022556390977,0.5581395348837209,0.2014338171008917,0.2790697674418604,0.00847457627118644
trestbpscp >= 129.0 & cholcp >= 231.5 & agecp >= 37.5,0.5,0.3533834586466165,0.5529411764705883,0.1954002653693056,0.2764705882352941,0.008298022598870056
trestbpscp >= 129.0 & cholcp >= 231.5 & thalcp >= 1.5,0.5,0.3533834586466165,0.573170731707317,0.2025490555657436,0.2865853658536585,0.008298022598870056
trestbpscp >= 129.0 & cholcp >= 231.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.5,0.3533834586466165,0.6103896103896104,0.2157015916414412,0.3051948051948052,0.008298022598870056
trestbpscp >= 129.0 & cholcp >= 231.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.3533834586466165,0.5875,0.2076127819548872,0.29375,0.008298022598870056
trestbpscp >= 129.0 & cholcp >= 231.5 & thalcp >= 1.5 & agecp >= 37.5,0.5,0.3458646616541353,0.5679012345679012,0.1964169683467929,0.2839506172839506,0.008121468926553672
trestbpscp >= 129.0 & cholcp >= 231.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.3458646616541353,0.6052631578947368,0.2093391373169766,0.3026315789473684,0.008121468926553672
oldpeakcp >= 0.55 & comcp >= 0.5,0.3333333333333333,0.3157894736842105,0.65625,0.2072368421052631,0.21875,0.007415254237288135
oldpeakcp >= 0.55 & comcp >= 0.5 & thalachcp >= 110.0,0.3333333333333333,0.3157894736842105,0.6774193548387096,0.2139219015280135,0.2258064516129032,0.007415254237288135
oldpeakcp >= 0.55 & comcp >= 0.5 & agecp >= 37.5,0.3333333333333333,0.3082706766917293,0.6507936507936508,0.2006205991168397,0.2169312169312169,0.0072387005649717515
oldpeakcp >= 0.55 & comcp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5,0.3333333333333333,0.3082706766917293,0.6721311475409836,0.2071983236780475,0.2240437158469945,0.0072387005649717515
oldpeakcp >= 0.55 & comcp >= 0.5 & thalcp >= 1.5,0.3333333333333333,0.3082706766917293,0.6721311475409836,0.2071983236780475,0.2240437158469945,0.0072387005649717515
oldpeakcp >= 0.55 & comcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.3333333333333333,0.3082706766917293,0.6949152542372882,0.2142219956671339,0.231638418079096,0.0072387005649717515
oldpeakcp >= 0.55 & comcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.3333333333333333,0.3007518796992481,0.6896551724137931,0.2074150894477573,0.2298850574712643,0.007062146892655367
oldpeakcp >= 0.55 & comcp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5,0.3333333333333333,0.3007518796992481,0.6666666666666666,0.200501253132832,0.2222222222222222,0.007062146892655367
thalachcp >= 160.5 & cholcp >= 231.5,0.3333333333333333,0.2781954887218045,0.74,0.2058646616541353,0.2466666666666666,0.006532485875706214
trestbpscp >= 129.0 & cholcp >= 231.5 & comcp >= 0.5 & thalachcp >= 110.0,0.5,0.2781954887218045,0.7551020408163265,0.2100659812797299,0.3775510204081632,0.006532485875706214
thalachcp >= 160.5 & cholcp >= 231.5 & thalcp >= 1.5,0.3333333333333333,0.2781954887218045,0.74,0.2058646616541353,0.2466666666666666,0.006532485875706214
trestbpscp >= 129.0 & cholcp >= 231.5 & comcp >= 0.5,0.5,0.2781954887218045,0.74,0.2058646616541353,0.37,0.006532485875706214
trestbpscp >= 129.0 & cholcp >= 231.5 & comcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.5,0.2706766917293233,0.782608695652174,0.2118339326577313,0.391304347826087,0.00635593220338983
trestbpscp >= 129.0 & cholcp >= 231.5 & comcp >= 0.5 & agecp >= 37.5,0.5,0.2706766917293233,0.7346938775510204,0.1988645082092987,0.3673469387755102,0.00635593220338983
thalachcp >= 160.5 & cholcp >= 231.5 & agecp >= 37.5,0.3333333333333333,0.2706766917293233,0.7346938775510204,0.1988645082092987,0.2448979591836734,0.00635593220338983
trestbpscp >= 129.0 & cholcp >= 231.5 & comcp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.2706766917293233,0.75,0.2030075187969924,0.375,0.00635593220338983
thalachcp >= 160.5 & cholcp >= 231.5 & thalcp >= 1.5 & agecp >= 37.5,0.3333333333333333,0.2706766917293233,0.7346938775510204,0.1988645082092987,0.2448979591836734,0.00635593220338983
trestbpscp >= 129.0 & cholcp >= 231.5 & comcp >= 0.5 & thalcp >= 1.5,0.5,0.2706766917293233,0.7659574468085106,0.2073268277075667,0.3829787234042553,0.00635593220338983
trestbpscp >= 129.0 & cholcp >= 231.5 & comcp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5,0.5,0.2631578947368421,0.7608695652173914,0.200228832951945,0.3804347826086957,0.006179378531073446
