rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_normalized_support
agecp >= 37.5,0.981651376146789,0.981651376146789,0.4572649572649572,0.4488747745628479,0.4488747745628479,0.059610027855153194
thalcp >= 1.5,0.908256880733945,0.908256880733945,0.4361233480176211,0.3961120316857293,0.3961120316857293,0.055153203342618376
thalcp >= 1.5 & agecp >= 37.5,0.8899082568807339,0.8899082568807339,0.4429223744292237,0.3941602781617862,0.3941602781617862,0.05403899721448467
thalachcp >= 110.0,0.8807339449541285,0.8807339449541285,0.4210526315789473,0.3708353452438435,0.3708353452438435,0.053481894150417826
fbscp < 0.5,0.8715596330275229,0.8715596330275229,0.4502369668246445,0.3924083655811122,0.3924083655811122,0.05292479108635097
thalachcp >= 110.0 & agecp >= 37.5,0.8623853211009175,0.8623853211009175,0.4272727272727272,0.3684737281067556,0.3684737281067556,0.05236768802228412
agecp >= 37.5 & fbscp < 0.5,0.8532110091743119,0.8532110091743119,0.458128078817734,0.3908799204591675,0.3908799204591675,0.05181058495821726
sexcp >= 0.5,0.8165137614678899,0.8165137614678899,0.559748427672956,0.4570422941549824,0.4570422941549824,0.04958217270194985
thalcp >= 1.5 & fbscp < 0.5,0.8073394495412844,0.8073394495412844,0.44,0.3552293577981651,0.3552293577981651,0.04902506963788301
thalachcp >= 110.0 & thalcp >= 1.5,0.8073394495412844,0.8073394495412844,0.4093023255813953,0.3304459142308513,0.3304459142308513,0.04902506963788301
comcp < 1.5,0.7981651376146789,0.7981651376146789,0.5761589403973509,0.4598699799501792,0.4598699799501792,0.04846796657381615
sexcp >= 0.5 & agecp >= 37.5,0.7981651376146789,0.7981651376146789,0.5686274509803921,0.4538586076632487,0.4538586076632487,0.04846796657381615
thalachcp < 160.5,0.7889908256880734,0.7889908256880734,0.5657894736842105,0.4464027040077257,0.4464027040077257,0.0479108635097493
thalcp >= 1.5 & agecp >= 37.5 & fbscp < 0.5,0.7889908256880734,0.7889908256880734,0.4479166666666667,0.3534021406727829,0.3534021406727829,0.0479108635097493
thalachcp >= 110.0 & thalcp >= 1.5 & agecp >= 37.5,0.7889908256880734,0.7889908256880734,0.4154589371980676,0.3277932898993928,0.3277932898993928,0.0479108635097493
agecp >= 37.5 & comcp < 1.5,0.7798165137614679,0.7798165137614679,0.5821917808219178,0.4540027648611285,0.4540027648611285,0.047353760445682444
agecp >= 37.5 & thalachcp < 160.5,0.7706422018348624,0.7706422018348624,0.56,0.431559633027523,0.431559633027523,0.0467966573816156
thalachcp >= 110.0 & fbscp < 0.5,0.7706422018348624,0.7706422018348624,0.42,0.3236697247706422,0.3236697247706422,0.0467966573816156
oldpeakcp >= 0.55,0.7522935779816514,0.7522935779816514,0.5985401459854015,0.4502779079890177,0.4502779079890177,0.045682451253481894
thalachcp >= 110.0 & agecp >= 37.5 & fbscp < 0.5,0.7522935779816514,0.7522935779816514,0.4270833333333333,0.3212920489296636,0.3212920489296636,0.045682451253481894
