rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_coverage
thalachcp >= 110.0,1.0,0.9924812030075189,0.5789473684210527,0.5745943806885635,0.5789473684210527,0.012227883279295972
oldpeakcp < 2.3499999999999996,1.0,0.9924812030075189,0.6255924170616114,0.6208887146776895,0.6255924170616114,0.012227883279295972
thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996,1.0,0.9849624060150376,0.6616161616161617,0.6516670464038885,0.6616161616161617,0.012135247799907366
thalcp >= 1.5,1.0,0.962406015037594,0.5638766519823789,0.5426782816071015,0.5638766519823789,0.011857341361741549
agecp >= 37.5 & oldpeakcp < 2.3499999999999996,1.0,0.9548872180451128,0.6225490196078431,0.5944641014300457,0.6225490196078431,0.011764705882352943
thalcp >= 1.5 & oldpeakcp < 2.3499999999999996,1.0,0.9548872180451128,0.6414141414141414,0.6124781651097441,0.6414141414141414,0.011764705882352943
agecp >= 37.5,1.0,0.9548872180451128,0.5427350427350427,0.5182507550928603,0.5427350427350427,0.011764705882352943
thalcp >= 1.5 & thalachcp >= 110.0,1.0,0.9548872180451128,0.5906976744186047,0.5640496590312992,0.5906976744186047,0.011764705882352943
thalachcp >= 110.0 & agecp >= 37.5,1.0,0.9473684210526316,0.5727272727272728,0.5425837320574163,0.5727272727272728,0.011672070402964337
thalcp >= 1.5 & thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996,1.0,0.9473684210526316,0.6737967914438503,0.6383338024204898,0.6737967914438503,0.011672070402964337
thalachcp >= 110.0 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996,1.0,0.9473684210526316,0.6596858638743456,0.62496555524938,0.6596858638743456,0.011672070402964337
thalcp >= 1.5 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996,1.0,0.9172932330827068,0.6387434554973822,0.5859150494036137,0.6387434554973822,0.011301528485409914
thalcp >= 1.5 & agecp >= 37.5,1.0,0.9172932330827068,0.5570776255707762,0.5110035362378549,0.5570776255707762,0.011301528485409914
thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,1.0,0.9097744360902256,0.5845410628019324,0.5318005157822092,0.5845410628019324,0.011208893006021308
thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996,1.0,0.9097744360902256,0.6722222222222223,0.6115705931495405,0.6722222222222223,0.011208893006021308
exangcp < 0.5,0.8333333333333334,0.8721804511278195,0.6987951807228916,0.6094754959688378,0.5823293172690763,0.010745715609078277
thalachcp >= 110.0 & fbscp < 0.5,0.8333333333333334,0.8721804511278195,0.58,0.5058646616541352,0.4833333333333333,0.010745715609078277
fbscp < 0.5,0.8333333333333334,0.8721804511278195,0.5497630331753555,0.4794925702882799,0.4581358609794629,0.010745715609078277
exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.8333333333333334,0.8646616541353384,0.7467532467532467,0.6456888975685968,0.6222943722943723,0.010653080129689673
fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.8333333333333334,0.8646616541353384,0.6318681318681318,0.546352144096505,0.5265567765567766,0.010653080129689673
thalachcp >= 110.0 & exangcp < 0.5,0.8333333333333334,0.8646616541353384,0.7232704402515723,0.6253842152551189,0.6027253668763103,0.010653080129689673
thalachcp >= 110.0 & fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.8333333333333334,0.8646616541353384,0.6686046511627907,0.5781168036369995,0.5571705426356589,0.010653080129689673
thalachcp >= 110.0 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.8333333333333334,0.8571428571428571,0.7702702702702703,0.6602316602316602,0.6418918918918919,0.010560444650301065
thalcp >= 1.5 & exangcp < 0.5,0.8333333333333334,0.8421052631578947,0.7133757961783439,0.600737512571237,0.5944798301486199,0.010375173691523853
thalcp >= 1.5 & thalachcp >= 110.0 & fbscp < 0.5,0.8333333333333334,0.8421052631578947,0.5894736842105263,0.4963988919667589,0.4912280701754385,0.010375173691523853
thalcp >= 1.5 & fbscp < 0.5,0.8333333333333334,0.8421052631578947,0.56,0.4715789473684211,0.4666666666666667,0.010375173691523853
thalcp < 2.5,1.0,0.8345864661654135,0.7254901960784313,0.605484298982751,0.7254901960784313,0.01028253821213525
thalcp >= 1.5 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.8333333333333334,0.8345864661654135,0.7602739726027398,0.634514368112061,0.6335616438356165,0.01028253821213525
thalcp >= 1.5 & thalachcp >= 110.0 & fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.8333333333333334,0.8345864661654135,0.676829268292683,0.5648725472217129,0.5640243902439025,0.01028253821213525
