rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_normalized_support
agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.9097744360902256,0.9097744360902256,0.5845410628019324,0.5318005157822092,0.5318005157822092,0.015781922525107607
agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996,0.9097744360902256,0.9097744360902256,0.6722222222222223,0.6115705931495405,0.6115705931495405,0.015781922525107607
exangcp < 0.5,0.8721804511278195,0.8721804511278195,0.6987951807228916,0.6094754959688378,0.6094754959688378,0.015129776966218861
exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.8646616541353384,0.8646616541353384,0.7467532467532467,0.6456888975685968,0.6456888975685968,0.014999347854441113
thalachcp >= 110.0 & exangcp < 0.5,0.8646616541353384,0.8646616541353384,0.7232704402515723,0.6253842152551189,0.6253842152551189,0.014999347854441113
thalachcp >= 110.0 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.8571428571428571,0.8571428571428571,0.7702702702702703,0.6602316602316602,0.6602316602316602,0.014868918742663363
thalcp >= 1.5 & exangcp < 0.5,0.8421052631578947,0.8421052631578947,0.7133757961783439,0.600737512571237,0.600737512571237,0.014608060519107867
thalcp >= 1.5 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.8345864661654135,0.8345864661654135,0.7602739726027398,0.634514368112061,0.634514368112061,0.014477631407330119
thalcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5,0.8345864661654135,0.8345864661654135,0.7350993377483444,0.6135039585719265,0.6135039585719265,0.014477631407330119
thalcp < 2.5,0.8345864661654135,0.8345864661654135,0.7254901960784313,0.605484298982751,0.605484298982751,0.014477631407330119
agecp >= 37.5 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.8270676691729323,0.8270676691729323,0.738255033557047,0.6105868698592118,0.6105868698592118,0.014347202295552369
thalcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.8270676691729323,0.8270676691729323,0.7801418439716312,0.6452300965178904,0.6452300965178904,0.014347202295552369
thalcp < 2.5 & oldpeakcp < 2.3499999999999996,0.8270676691729323,0.8270676691729323,0.7638888888888888,0.6317878028404343,0.6317878028404343,0.014347202295552369
agecp >= 37.5 & exangcp < 0.5,0.8270676691729323,0.8270676691729323,0.6875,0.5686090225563909,0.5686090225563909,0.014347202295552369
thalachcp >= 110.0 & thalcp < 2.5,0.8270676691729323,0.8270676691729323,0.7586206896551724,0.6274306455794658,0.6274306455794658,0.014347202295552369
agecp >= 37.5 & thalachcp >= 110.0 & exangcp < 0.5,0.8195488721804511,0.8195488721804511,0.7124183006535948,0.5838616148213671,0.5838616148213671,0.01421677318377462
agecp >= 37.5 & thalachcp >= 110.0 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.8195488721804511,0.8195488721804511,0.7622377622377622,0.6246910983753089,0.6246910983753089,0.01421677318377462
thalachcp >= 110.0 & thalcp < 2.5 & oldpeakcp < 2.3499999999999996,0.8195488721804511,0.8195488721804511,0.7956204379562044,0.6520498326107239,0.6520498326107239,0.01421677318377462
cacp < 0.5,0.8045112781954887,0.8045112781954887,0.7430555555555556,0.597796574770259,0.597796574770259,0.013955914960219123
cacp < 0.5 & oldpeakcp < 2.3499999999999996,0.7969924812030075,0.7969924812030075,0.803030303030303,0.6400091136933241,0.6400091136933241,0.013825485848441373
thalcp >= 1.5 & thalcp < 2.5,0.7969924812030075,0.7969924812030075,0.7681159420289855,0.6121826304892666,0.6121826304892666,0.013825485848441373
agecp >= 37.5 & thalcp >= 1.5 & exangcp < 0.5,0.7969924812030075,0.7969924812030075,0.7019867549668874,0.5594781656127072,0.5594781656127072,0.013825485848441373
thalachcp >= 110.0 & cacp < 0.5,0.7969924812030075,0.7969924812030075,0.7412587412587412,0.5907776434092223,0.5907776434092223,0.013825485848441373
agecp >= 37.5 & thalcp >= 1.5 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.7969924812030075,0.7969924812030075,0.75177304964539,0.5991574681384312,0.5991574681384312,0.013825485848441373
thalcp >= 1.5 & thalcp < 2.5 & oldpeakcp < 2.3499999999999996,0.7894736842105263,0.7894736842105263,0.8015267175572519,0.6327842507030936,0.6327842507030936,0.013695056736663627
agecp >= 37.5 & thalcp < 2.5 & oldpeakcp < 2.3499999999999996,0.7894736842105263,0.7894736842105263,0.7553956834532374,0.5963650132525559,0.5963650132525559,0.013695056736663627
agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5,0.7894736842105263,0.7894736842105263,0.7241379310344828,0.5716878402903811,0.5716878402903811,0.013695056736663627
thalcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5,0.7894736842105263,0.7894736842105263,0.7954545454545454,0.6279904306220095,0.6279904306220095,0.013695056736663627
agecp >= 37.5 & thalcp < 2.5,0.7894736842105263,0.7894736842105263,0.7142857142857143,0.5639097744360902,0.5639097744360902,0.013695056736663627
thalachcp >= 110.0 & cacp < 0.5 & oldpeakcp < 2.3499999999999996,0.7894736842105263,0.7894736842105263,0.8015267175572519,0.6327842507030936,0.6327842507030936,0.013695056736663627
agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.7894736842105263,0.7894736842105263,0.7720588235294118,0.6095201238390093,0.6095201238390093,0.013695056736663627
agecp >= 37.5 & thalachcp >= 110.0 & thalcp < 2.5,0.7819548872180451,0.7819548872180451,0.7482014388489209,0.5850597717314869,0.5850597717314869,0.013564627624885877
thalcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & oldpeakcp < 2.3499999999999996,0.7819548872180451,0.7819548872180451,0.8253968253968254,0.645423081513307,0.645423081513307,0.013564627624885877
agecp >= 37.5 & thalachcp >= 110.0 & thalcp < 2.5 & oldpeakcp < 2.3499999999999996,0.7819548872180451,0.7819548872180451,0.7878787878787878,0.6160856687172476,0.6160856687172476,0.013564627624885877
cholcp < 272.5,0.7744360902255639,0.7744360902255639,0.5786516853932584,0.4481287488383881,0.4481287488383881,0.013434198513108129
thalcp >= 1.5 & cacp < 0.5,0.7669172932330827,0.7669172932330827,0.7445255474452555,0.5709895175895944,0.5709895175895944,0.013303769401330379
cholcp < 272.5 & oldpeakcp < 2.3499999999999996,0.7669172932330827,0.7669172932330827,0.6580645161290323,0.5046810574824157,0.5046810574824157,0.013303769401330379
thalachcp >= 110.0 & cholcp < 272.5,0.7669172932330827,0.7669172932330827,0.6,0.4601503759398496,0.4601503759398496,0.013303769401330379
agecp >= 37.5 & cacp < 0.5,0.7593984962406015,0.7593984962406015,0.7426470588235294,0.5639650597080937,0.5639650597080937,0.01317334028955263
thalcp >= 1.5 & thalachcp >= 110.0 & cacp < 0.5,0.7593984962406015,0.7593984962406015,0.7426470588235294,0.5639650597080937,0.5639650597080937,0.01317334028955263
agecp >= 37.5 & cacp < 0.5 & oldpeakcp < 2.3499999999999996,0.7593984962406015,0.7593984962406015,0.808,0.613593984962406,0.613593984962406,0.01317334028955263
thalachcp >= 110.0 & cholcp < 272.5 & oldpeakcp < 2.3499999999999996,0.7593984962406015,0.7593984962406015,0.6870748299319728,0.5217635926551072,0.5217635926551072,0.01317334028955263
comcp >= 0.5,0.7593984962406015,0.7593984962406015,0.7651515151515151,0.5810549100022784,0.5810549100022784,0.01317334028955263
thalcp >= 1.5 & cacp < 0.5 & oldpeakcp < 2.3499999999999996,0.7593984962406015,0.7593984962406015,0.8015873015873016,0.6087241914309584,0.6087241914309584,0.01317334028955263
agecp >= 37.5 & thalcp >= 1.5 & thalcp < 2.5 & oldpeakcp < 2.3499999999999996,0.7518796992481203,0.7518796992481203,0.7936507936507936,0.5967299200381907,0.5967299200381907,0.01304291117777488
agecp >= 37.5 & thalcp >= 1.5 & thalcp < 2.5,0.7518796992481203,0.7518796992481203,0.7575757575757576,0.5696058327637274,0.5696058327637274,0.01304291117777488
agecp >= 37.5 & thalachcp >= 110.0 & cacp < 0.5,0.7518796992481203,0.7518796992481203,0.7407407407407407,0.556947925368978,0.556947925368978,0.01304291117777488
comcp >= 0.5 & oldpeakcp < 2.3499999999999996,0.7518796992481203,0.7518796992481203,0.8064516129032258,0.6063545961678389,0.6063545961678389,0.01304291117777488
thalcp >= 1.5 & thalachcp >= 110.0 & cacp < 0.5 & oldpeakcp < 2.3499999999999996,0.7518796992481203,0.7518796992481203,0.8,0.6015037593984962,0.6015037593984962,0.01304291117777488
comcp >= 0.5 & thalachcp >= 110.0,0.7518796992481203,0.7518796992481203,0.7751937984496124,0.5828524800373026,0.5828524800373026,0.01304291117777488
agecp >= 37.5 & thalachcp >= 110.0 & cacp < 0.5 & oldpeakcp < 2.3499999999999996,0.7518796992481203,0.7518796992481203,0.8064516129032258,0.6063545961678389,0.6063545961678389,0.01304291117777488
agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5,0.7443609022556391,0.7443609022556391,0.7857142857142857,0.5848549946294307,0.5848549946294307,0.012912482065997133
comcp >= 0.5 & thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996,0.7443609022556391,0.7443609022556391,0.8181818181818182,0.6090225563909775,0.6090225563909775,0.012912482065997133
agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & oldpeakcp < 2.3499999999999996,0.7443609022556391,0.7443609022556391,0.8181818181818182,0.6090225563909775,0.6090225563909775,0.012912482065997133
thalcp < 2.5 & exangcp < 0.5,0.7368421052631579,0.7368421052631579,0.8032786885245902,0.5918895599654874,0.5918895599654874,0.012782052954219383
thalcp >= 1.5 & cholcp < 272.5,0.7368421052631579,0.7368421052631579,0.593939393939394,0.4376395534290271,0.4376395534290271,0.012782052954219383
comcp >= 0.5 & thalcp >= 1.5,0.7368421052631579,0.7368421052631579,0.7777777777777778,0.5730994152046783,0.5730994152046783,0.012782052954219383
