rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_oh_value
comcp < 0.5,0.7155963302752294,0.7155963302752294,0.7090909090909091,0.5074228523769808,0.5074228523769808,0.019200253439542105
agecp >= 37.5 & comcp < 0.5,0.6972477064220184,0.6972477064220184,0.7102803738317757,0.4952413615707794,0.4952413615707794,0.018739320886633045
cacp >= 0.5 & agecp >= 37.5,0.6605504587155964,0.6605504587155964,0.7346938775510204,0.4853023778318667,0.4853023778318667,0.018363242028882197
cacp >= 0.5,0.6605504587155964,0.6605504587155964,0.7346938775510204,0.4853023778318667,0.4853023778318667,0.018363242028882197
cacp >= 0.5 & agecp >= 37.5 & comcp < 1.5,0.5412844036697247,0.5412844036697247,0.855072463768116,0.4628373886451269,0.4628373886451269,0.01751319461008458
cacp >= 0.5 & comcp < 1.5,0.5412844036697247,0.5412844036697247,0.855072463768116,0.4628373886451269,0.4628373886451269,0.01751319461008458
thalcp >= 2.5,0.6146788990825688,0.6146788990825688,0.7528089887640449,0.462735800432945,0.462735800432945,0.01750935063772262
cacp >= 0.5 & sexcp >= 0.5 & agecp >= 37.5,0.5596330275229358,0.5596330275229358,0.8243243243243243,0.46131911728242,0.46131911728242,0.017455745098661483
cacp >= 0.5 & sexcp >= 0.5,0.5596330275229358,0.5596330275229358,0.8243243243243243,0.46131911728242,0.46131911728242,0.017455745098661483
comcp < 1.5,0.7981651376146789,0.7981651376146789,0.5761589403973509,0.4598699799501792,0.4598699799501792,0.017400911533485247
thalcp >= 1.5 & comcp < 0.5,0.6513761467889908,0.6513761467889908,0.7029702970297029,0.4578980833863202,0.4578980833863202,0.017326297405238365
sexcp >= 0.5,0.8165137614678899,0.8165137614678899,0.559748427672956,0.4570422941549824,0.4570422941549824,0.017293915398682004
comcp < 0.5 & thalachcp < 160.5,0.5963302752293578,0.5963302752293578,0.7647058823529411,0.4560172692930382,0.4560172692930382,0.017255129725078686
agecp >= 37.5 & comcp < 1.5,0.7798165137614679,0.7798165137614679,0.5821917808219178,0.4540027648611285,0.4540027648611285,0.017178903367778144
