rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_oh_value
sexcp >= 0.5 & thalachcp < 160.5,1.0,0.6422018348623854,0.693069306930693,0.4450903805976928,0.693069306930693,0.017670999678371886
sexcp >= 0.5 & agecp >= 37.5 & thalachcp < 160.5,1.0,0.6238532110091743,0.6868686868686869,0.4285052358446854,0.6868686868686869,0.01751290415455384
sexcp >= 0.5 & thalcp >= 1.5 & thalachcp < 160.5,1.0,0.5504587155963303,0.6818181818181818,0.3753127606338615,0.6818181818181818,0.017384132800476237
sexcp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5 & thalachcp < 160.5,1.0,0.5321100917431193,0.6744186046511628,0.3588649455941967,0.6744186046511628,0.017195467793339286
sexcp >= 0.5 & thalachcp >= 110.0 & thalachcp < 160.5,1.0,0.5412844036697247,0.6555555555555556,0.354841997961264,0.6555555555555556,0.01671452175927271
sexcp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5,1.0,0.5229357798165137,0.6477272727272727,0.33871976647206,0.6477272727272727,0.01651492616045243
sexcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0 & thalachcp < 160.5,1.0,0.4678899082568807,0.6455696202531646,0.3020555103936825,0.6455696202531646,0.016459913081969906
sexcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5,1.0,0.4495412844036697,0.6363636363636364,0.2860717264386989,0.6363636363636364,0.016225190613777824
oldpeakcp >= 0.55 & sexcp >= 0.5 & thalcp >= 1.5 & thalachcp < 160.5,0.75,0.4495412844036697,0.8032786885245902,0.3611069333734396,0.6024590163934427,0.015360733736814252
oldpeakcp >= 0.55 & sexcp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5 & thalachcp < 160.5,0.75,0.4403669724770642,0.8,0.3522935779816514,0.6000000000000001,0.015298036864419093
oldpeakcp >= 0.55 & sexcp >= 0.5 & thalachcp < 160.5,0.75,0.5321100917431193,0.7945205479452054,0.4227724016589166,0.595890410958904,0.01519325579000526
oldpeakcp >= 0.55 & sexcp >= 0.5 & agecp >= 37.5 & thalachcp < 160.5,0.75,0.5229357798165137,0.7916666666666666,0.4139908256880733,0.59375,0.015138682313748058
