rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_h_value
thalcp >= 2.5 & oldpeakcp >= 0.55,0.5045871559633027,0.5045871559633027,0.873015873015873,0.4405125964758992,0.4405125964758992,0.01610894676233472
oldpeakcp >= 0.55 & comcp < 0.5 & thalachcp < 160.5,0.5045871559633027,0.5045871559633027,0.859375,0.4336295871559633,0.4336295871559633,0.015857244469173238
cacp >= 0.5 & agecp >= 37.5 & comcp < 1.5,0.5412844036697247,0.5412844036697247,0.855072463768116,0.4628373886451269,0.4628373886451269,0.015777853785401356
cacp >= 0.5 & comcp < 1.5,0.5412844036697247,0.5412844036697247,0.855072463768116,0.4628373886451269,0.4628373886451269,0.015777853785401356
thalcp >= 2.5 & comcp < 1.5,0.5045871559633027,0.5045871559633027,0.8461538461538461,0.4269583627381792,0.4269583627381792,0.01561328686195519
cacp >= 0.5 & oldpeakcp >= 0.55 & agecp >= 37.5,0.5045871559633027,0.5045871559633027,0.8461538461538461,0.4269583627381792,0.4269583627381792,0.01561328686195519
cacp >= 0.5 & oldpeakcp >= 0.55,0.5045871559633027,0.5045871559633027,0.8461538461538461,0.4269583627381792,0.4269583627381792,0.01561328686195519
oldpeakcp >= 0.55 & thalachcp < 160.5 & comcp < 1.5,0.5229357798165137,0.5229357798165137,0.8382352941176471,0.4383432271991365,0.4383432271991365,0.015467173214851332
oldpeakcp >= 0.55 & agecp >= 37.5 & thalachcp < 160.5 & comcp < 1.5,0.5137614678899083,0.5137614678899083,0.835820895522388,0.4294125701766397,0.4294125701766397,0.015422622571917744
oldpeakcp >= 0.55 & agecp >= 37.5 & comcp < 0.5,0.5412844036697247,0.5412844036697247,0.8309859154929577,0.4497997157255459,0.4497997157255459,0.015333407199897094
oldpeakcp >= 0.55 & comcp < 0.5,0.5504587155963303,0.5504587155963303,0.821917808219178,0.4524318210380796,0.4524318210380796,0.01516608188334377
exangcp >= 0.5,0.5412844036697247,0.5412844036697247,0.7763157894736842,0.4202076291646547,0.4202076291646547,0.014324630410430179
exangcp >= 0.5 & agecp >= 37.5,0.5229357798165137,0.5229357798165137,0.7702702702702703,0.4028018844532606,0.4028018844532606,0.014213078089322845
comcp < 0.5 & thalachcp < 160.5,0.5963302752293578,0.5963302752293578,0.7647058823529411,0.4560172692930382,0.4560172692930382,0.014110403634601214
thalcp >= 1.5 & comcp < 0.5 & thalachcp < 160.5,0.5321100917431193,0.5321100917431193,0.7631578947368421,0.4060840173829068,0.4060840173829068,0.014081840064490685
agecp >= 37.5 & comcp < 0.5 & thalachcp < 160.5,0.5779816513761468,0.5779816513761468,0.7590361445783133,0.4387089642975572,0.4387089642975572,0.014005785257328917
thalcp >= 1.5 & agecp >= 37.5 & comcp < 0.5 & thalachcp < 160.5,0.5137614678899083,0.5137614678899083,0.7567567567567568,0.3887924621869576,0.3887924621869576,0.013963725842141743
thalcp >= 2.5,0.6146788990825688,0.6146788990825688,0.7528089887640449,0.462735800432945,0.462735800432945,0.01389088136543715
thalcp >= 2.5 & agecp >= 37.5,0.5963302752293578,0.5963302752293578,0.7471264367816092,0.4455341136771064,0.4455341136771064,0.01378602653955291
oldpeakcp >= 0.55 & agecp >= 37.5 & comcp < 1.5,0.5688073394495413,0.5688073394495413,0.7469879518072289,0.424892229468332,0.424892229468332,0.013783471205625281
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5 & comcp < 1.5,0.5045871559633027,0.5045871559633027,0.7432432432432432,0.3750309942970493,0.3750309942970493,0.013714373594960638
oldpeakcp >= 0.55 & comcp < 1.5,0.5779816513761468,0.5779816513761468,0.7411764705882353,0.4283864004317323,0.4283864004317323,0.013676237368921177
oldpeakcp >= 0.55 & thalcp >= 1.5 & comcp < 1.5,0.5137614678899083,0.5137614678899083,0.7368421052631579,0.3785610816030903,0.3785610816030903,0.013596259372611696
thalcp >= 2.5 & thalachcp >= 110.0,0.5596330275229358,0.5596330275229358,0.7349397590361446,0.4112965623963744,0.4112965623963744,0.013561157153921649
cacp >= 0.5,0.6605504587155964,0.6605504587155964,0.7346938775510204,0.4853023778318667,0.4853023778318667,0.01355662013245831
cacp >= 0.5 & agecp >= 37.5,0.6605504587155964,0.6605504587155964,0.7346938775510204,0.4853023778318667,0.4853023778318667,0.01355662013245831
thalcp >= 2.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5412844036697247,0.5412844036697247,0.7283950617283951,0.3942688866236267,0.3942688866236267,0.013440393965341897
cacp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5,0.5871559633027523,0.5871559633027523,0.7111111111111111,0.417533129459735,0.417533129459735,0.013121469362774463
cacp >= 0.5 & thalcp >= 1.5,0.5871559633027523,0.5871559633027523,0.7111111111111111,0.417533129459735,0.417533129459735,0.013121469362774463
agecp >= 37.5 & comcp < 0.5,0.6972477064220184,0.6972477064220184,0.7102803738317757,0.4952413615707794,0.4952413615707794,0.013106140543425427
comcp < 0.5,0.7155963302752294,0.7155963302752294,0.7090909090909091,0.5074228523769808,0.5074228523769808,0.013084192461175672
thalcp >= 1.5 & agecp >= 37.5 & comcp < 0.5,0.6330275229357798,0.6330275229357798,0.7040816326530612,0.445703051862947,0.445703051862947,0.012991760960272547
thalcp >= 1.5 & comcp < 0.5,0.6513761467889908,0.6513761467889908,0.7029702970297029,0.4578980833863202,0.4578980833863202,0.012971254521678343
cacp >= 0.5 & thalachcp >= 110.0,0.5412844036697247,0.5412844036697247,0.6941176470588235,0.3757150566648677,0.3757150566648677,0.012807904837561102
cacp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5412844036697247,0.5412844036697247,0.6941176470588235,0.3757150566648677,0.3757150566648677,0.012807904837561102
thalachcp < 160.5 & comcp < 1.5,0.6422018348623854,0.6422018348623854,0.693069306930693,0.4450903805976928,0.4450903805976928,0.012788560796020901
agecp >= 37.5 & thalachcp < 160.5 & comcp < 1.5,0.6238532110091743,0.6238532110091743,0.6868686868686869,0.4285052358446854,0.4285052358446854,0.01267414654358897
thalcp >= 1.5 & thalachcp < 160.5 & comcp < 1.5,0.5688073394495413,0.5688073394495413,0.6813186813186813,0.387539066438149,0.387539066438149,0.012571737473262621
thalachcp >= 110.0 & agecp >= 37.5 & comcp < 0.5,0.5963302752293578,0.5963302752293578,0.6770833333333334,0.4037652905198777,0.4037652905198777,0.012493586551469826
thalachcp >= 110.0 & comcp < 0.5,0.6146788990825688,0.6146788990825688,0.6767676767676768,0.4159948104902233,0.4159948104902233,0.012487762035595014
thalcp >= 1.5 & agecp >= 37.5 & thalachcp < 160.5 & comcp < 1.5,0.5504587155963303,0.5504587155963303,0.6741573033707865,0.3710957633233687,0.3710957633233687,0.012439595252630284
thalachcp >= 110.0 & thalcp >= 1.5 & agecp >= 37.5 & comcp < 0.5,0.5504587155963303,0.5504587155963303,0.6741573033707865,0.3710957633233687,0.3710957633233687,0.012439595252630284
thalachcp >= 110.0 & thalcp >= 1.5 & comcp < 0.5,0.5688073394495413,0.5688073394495413,0.6739130434782609,0.3833266852812126,0.3833266852812126,0.01243508815290107
oldpeakcp >= 0.55 & thalachcp < 160.5,0.6422018348623854,0.6422018348623854,0.6730769230769231,0.4322512350035286,0.4322512350035286,0.012419660003827993
oldpeakcp >= 0.55 & agecp >= 37.5 & thalachcp < 160.5,0.6330275229357798,0.6330275229357798,0.6699029126213593,0.4240669813841632,0.4240669813841632,0.012361092952492327
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp < 160.5,0.5596330275229358,0.5596330275229358,0.6630434782608695,0.3710610291184682,0.3710610291184682,0.012234522214951051
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5 & thalachcp < 160.5,0.5504587155963303,0.5504587155963303,0.6593406593406593,0.3629398124810969,0.3629398124810969,0.012166197554770277
thalachcp >= 110.0 & thalachcp < 160.5 & comcp < 1.5,0.5321100917431193,0.5321100917431193,0.651685393258427,0.3467683743943923,0.3467683743943923,0.012024942077542608
thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5 & comcp < 1.5,0.5137614678899083,0.5137614678899083,0.6436781609195402,0.3306970368026996,0.3306970368026996,0.011877192095614815
comcp < 0.5 & oldpeakcp < 2.3499999999999996,0.5045871559633027,0.5045871559633027,0.632183908045977,0.3189918802066856,0.3189918802066856,0.011665099379621693
oldpeakcp >= 0.55 & thalachcp >= 110.0 & thalachcp < 160.5,0.5321100917431193,0.5321100917431193,0.6304347826086957,0.3354607100119665,0.3354607100119665,0.011632824401101001
oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5,0.5229357798165137,0.5229357798165137,0.6263736263736264,0.3275531807641899,0.3275531807641899,0.011557887677031763
oldpeakcp >= 0.55 & agecp >= 37.5,0.7431192660550459,0.7431192660550459,0.6044776119402985,0.4491989593317814,0.4491989593317814,0.011153860967190512
cholcp >= 231.5 & comcp < 1.5,0.5137614678899083,0.5137614678899083,0.6021505376344086,0.3093617441057512,0.3093617441057512,0.011110921637833214
agecp >= 56.5,0.6238532110091743,0.6238532110091743,0.6017699115044248,0.3754160915807421,0.3754160915807421,0.011103898299250514
oldpeakcp >= 0.55,0.7522935779816514,0.7522935779816514,0.5985401459854015,0.4502779079890177,0.4502779079890177,0.011044302451787813
cholcp >= 231.5 & agecp >= 37.5 & comcp < 1.5,0.5045871559633027,0.5045871559633027,0.5978260869565217,0.3016553649780614,0.3016553649780614,0.01103112658725095
agecp >= 56.5 & thalcp >= 1.5,0.5688073394495413,0.5688073394495413,0.5961538461538461,0.3390966831333803,0.3390966831333803,0.011000270289104793
oldpeakcp >= 0.55 & agecp >= 37.5 & cholcp < 272.5,0.5045871559633027,0.5045871559633027,0.5913978494623656,0.2984117589030285,0.2984117589030285,0.010912512322871907
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5,0.6605504587155964,0.6605504587155964,0.5901639344262295,0.389833057602647,0.389833057602647,0.010889744040827166
oldpeakcp >= 0.55 & thalcp >= 1.5,0.6697247706422018,0.6697247706422018,0.584,0.3911192660550458,0.3911192660550458,0.010776006714178527
oldpeakcp >= 0.55 & cholcp < 272.5,0.5137614678899083,0.5137614678899083,0.5833333333333334,0.2996941896024465,0.2996941896024465,0.010763705336650928
agecp >= 37.5 & comcp < 1.5,0.7798165137614679,0.7798165137614679,0.5821917808219178,0.4540027648611285,0.4540027648611285,0.010742641334035172
comcp < 1.5,0.7981651376146789,0.7981651376146789,0.5761589403973509,0.4598699799501792,0.4598699799501792,0.010631322962595616
agecp >= 56.5 & thalachcp >= 110.0,0.5412844036697247,0.5412844036697247,0.5728155339805825,0.3100561147234345,0.3100561147234345,0.010569630205754308
thalcp >= 1.5 & agecp >= 37.5 & comcp < 1.5,0.7064220183486238,0.7064220183486238,0.5661764705882353,0.3999595250944414,0.3999595250944414,0.010447125767925898
thalachcp < 160.5,0.7889908256880734,0.7889908256880734,0.5657894736842105,0.4464027040077257,0.4464027040077257,0.010439984875398267
oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5,0.6330275229357798,0.6330275229357798,0.5655737704918032,0.3580237629718754,0.3580237629718754,0.0104360047057927
thalcp >= 1.5 & comcp < 1.5,0.7247706422018348,0.7247706422018348,0.5602836879432624,0.4060771683258508,0.4060771683258508,0.010338391751920039
agecp >= 37.5 & thalachcp < 160.5,0.7706422018348624,0.7706422018348624,0.56,0.431559633027523,0.431559633027523,0.01033315712318489
