rule,normalized_support,coverage,h_value,ch_value,oh_value
trestbpscp >= 129.0 & comcp >= 0.5 & thalcp >= 1.5,0.4135338345864661,0.41353383458646614,0.7746478873239436,0.32034311129937515,0.32034311129937515
trestbpscp >= 129.0 & comcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.4135338345864661,0.41353383458646614,0.7857142857142857,0.3249194414607948,0.32491944146079477
cholcp >= 231.5 & comcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.4135338345864661,0.41353383458646614,0.7857142857142857,0.3249194414607948,0.32491944146079477
cholcp >= 231.5 & comcp >= 0.5 & thalcp >= 1.5,0.4135338345864661,0.41353383458646614,0.7638888888888888,0.31589390142021717,0.3158939014202171
oldpeakcp >= 0.55 & thalachcp >= 110.0,0.4135338345864661,0.41353383458646614,0.44,0.1819548872180451,0.1819548872180451
oldpeakcp >= 0.55,0.4135338345864661,0.41353383458646614,0.40145985401459855,0.16601723286317985,0.16601723286317982
cholcp >= 231.5 & comcp >= 0.5 & agecp >= 37.5 & thalachcp >= 110.0,0.4135338345864661,0.41353383458646614,0.7638888888888888,0.31589390142021717,0.3158939014202171
cholcp >= 231.5 & comcp >= 0.5 & agecp >= 37.5,0.4135338345864661,0.41353383458646614,0.7432432432432432,0.30735622840885995,0.3073562284088599
trestbpscp >= 129.0 & comcp >= 0.5 & agecp >= 37.5 & thalachcp >= 110.0,0.4060150375939849,0.40601503759398494,0.7605633802816901,0.3088001694376787,0.30880016943767863
trestbpscp >= 129.0 & comcp >= 0.5 & agecp >= 37.5,0.4060150375939849,0.40601503759398494,0.75,0.30451127819548873,0.3045112781954887
sexcp >= 0.5 & comcp >= 0.5,0.4060150375939849,0.40601503759398494,0.6585365853658537,0.26737575646433154,0.26737575646433154
sexcp >= 0.5 & comcp >= 0.5 & thalachcp >= 110.0,0.4060150375939849,0.40601503759398494,0.6666666666666666,0.2706766917293233,0.27067669172932324
cholcp >= 231.5 & comcp >= 0.5 & agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.4060150375939849,0.40601503759398494,0.782608695652174,0.3177508989865969,0.31775089898659686
cholcp >= 231.5 & comcp >= 0.5 & agecp >= 37.5 & thalcp >= 1.5,0.4060150375939849,0.40601503759398494,0.7605633802816901,0.3088001694376787,0.30880016943767863
thalachcp >= 160.5 & comcp >= 0.5 & thalcp >= 1.5,0.4060150375939849,0.40601503759398494,0.84375,0.3425751879699248,0.34257518796992475
trestbpscp >= 129.0 & comcp >= 0.5 & agecp >= 37.5 & thalcp >= 1.5,0.3984962406015037,0.39849624060150374,0.7681159420289855,0.3060913152446333,0.30609131524463323
trestbpscp >= 129.0 & comcp >= 0.5 & agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.3984962406015037,0.39849624060150374,0.7794117647058824,0.31059265811587794,0.3105926581158779
oldpeakcp >= 0.55 & agecp >= 37.5 & thalachcp >= 110.0,0.3984962406015037,0.39849624060150374,0.4344262295081967,0.17311721927770243,0.1731172192777024
oldpeakcp >= 0.55 & agecp >= 37.5,0.3984962406015037,0.39849624060150374,0.39552238805970147,0.15761418471552013,0.1576141847155201
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0,0.3909774436090225,0.39097744360902253,0.45217391304347826,0.17678980058842758,0.17678980058842755
oldpeakcp >= 0.55 & thalcp >= 1.5,0.3909774436090225,0.39097744360902253,0.416,0.16264661654135337,0.16264661654135334
sexcp >= 0.5 & comcp >= 0.5 & thalcp >= 1.5,0.3909774436090225,0.39097744360902253,0.6753246753246753,0.2640367151645347,0.26403671516453464
sexcp >= 0.5 & comcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.3909774436090225,0.39097744360902253,0.6842105263157895,0.2675108824693312,0.2675108824693312
oldpeakcp >= 0.55 & agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.3759398496240601,0.37593984962406013,0.44642857142857145,0.16783029001074115,0.16783029001074112
oldpeakcp >= 0.55 & agecp >= 37.5 & thalcp >= 1.5,0.3759398496240601,0.37593984962406013,0.4098360655737705,0.15407370886231972,0.15407370886231972
thalachcp >= 160.5 & comcp >= 0.5 & agecp >= 37.5,0.3759398496240601,0.37593984962406013,0.8333333333333334,0.3132832080200501,0.31328320802005005
sexcp >= 0.5 & comcp >= 0.5 & agecp >= 37.5 & thalachcp >= 110.0,0.3759398496240601,0.37593984962406013,0.6493506493506493,0.2441167854701689,0.24411678547016888
sexcp >= 0.5 & comcp >= 0.5 & agecp >= 37.5,0.3759398496240601,0.37593984962406013,0.6410256410256411,0.24098708309234626,0.24098708309234623
thalachcp >= 160.5 & comcp >= 0.5 & agecp >= 37.5 & thalcp >= 1.5,0.3684210526315789,0.3684210526315789,0.8305084745762712,0.30597680642283676,0.30597680642283676
sexcp >= 0.5 & comcp >= 0.5 & agecp >= 37.5 & thalcp >= 1.5,0.3609022556390977,0.3609022556390977,0.6575342465753424,0.23730559274899576,0.23730559274899576
sexcp >= 0.5 & comcp >= 0.5 & agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.3609022556390977,0.3609022556390977,0.6666666666666666,0.24060150375939848,0.24060150375939848
trestbpscp >= 129.0 & cholcp >= 231.5,0.3609022556390977,0.3609022556390977,0.5581395348837209,0.20143381710089175,0.20143381710089175
trestbpscp >= 129.0 & cholcp >= 231.5 & thalachcp >= 110.0,0.3609022556390977,0.3609022556390977,0.5925925925925926,0.21386800334168754,0.21386800334168754
trestbpscp >= 129.0 & cholcp >= 231.5 & agecp >= 37.5,0.3533834586466165,0.3533834586466165,0.5529411764705883,0.19540026536930563,0.19540026536930563
