rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_oh_value
cacp >= 0.5 & agecp >= 37.5,0.6605504587155964,0.6605504587155964,0.7346938775510204,0.4853023778318667,0.4853023778318667,0.01885375368066879
cacp >= 0.5,0.6605504587155964,0.6605504587155964,0.7346938775510204,0.4853023778318667,0.4853023778318667,0.01885375368066879
thalcp >= 2.5,0.6146788990825688,0.6146788990825688,0.7528089887640449,0.462735800432945,0.462735800432945,0.017977053480690747
oldpeakcp >= 0.55,0.7522935779816514,0.7522935779816514,0.5985401459854015,0.4502779079890177,0.4502779079890177,0.01749307061506497
oldpeakcp >= 0.55 & agecp >= 37.5,0.7431192660550459,0.7431192660550459,0.6044776119402985,0.4491989593317814,0.4491989593317814,0.01745115400153321
agecp >= 37.5,0.981651376146789,0.981651376146789,0.4572649572649572,0.4488747745628479,0.4488747745628479,0.017438559586051873
thalcp >= 2.5 & agecp >= 37.5,0.5963302752293578,0.5963302752293578,0.7471264367816092,0.4455341136771064,0.4455341136771064,0.01730877658817784
thalcp >= 2.5 & oldpeakcp >= 0.55,0.5045871559633027,0.5045871559633027,0.873015873015873,0.4405125964758992,0.4405125964758992,0.017113693166502124
thalcp >= 2.5 & oldpeakcp >= 0.55 & agecp >= 37.5,0.4954128440366973,0.4954128440366973,0.8709677419354839,0.4314886060964782,0.4314886060964782,0.01676311567172366
cacp >= 0.5 & oldpeakcp >= 0.55,0.5045871559633027,0.5045871559633027,0.8461538461538461,0.4269583627381792,0.4269583627381792,0.016587117992148213
cacp >= 0.5 & oldpeakcp >= 0.55 & agecp >= 37.5,0.5045871559633027,0.5045871559633027,0.8461538461538461,0.4269583627381792,0.4269583627381792,0.016587117992148213
exangcp >= 0.5,0.5412844036697247,0.5412844036697247,0.7763157894736842,0.4202076291646547,0.4202076291646547,0.01632485538274648
cacp >= 0.5 & thalcp >= 1.5,0.5871559633027523,0.5871559633027523,0.7111111111111111,0.417533129459735,0.417533129459735,0.01622095241222972
cacp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5,0.5871559633027523,0.5871559633027523,0.7111111111111111,0.417533129459735,0.417533129459735,0.01622095241222972
thalcp >= 2.5 & thalachcp >= 110.0,0.5596330275229358,0.5596330275229358,0.7349397590361446,0.4112965623963744,0.4112965623963744,0.015978664913555422
exangcp >= 0.5 & agecp >= 37.5,0.5229357798165137,0.5229357798165137,0.7702702702702703,0.4028018844532606,0.4028018844532606,0.01564865094112942
thalcp >= 1.5,0.908256880733945,0.908256880733945,0.4361233480176211,0.3961120316857293,0.3961120316857293,0.015388753520468784
thalcp >= 2.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5412844036697247,0.5412844036697247,0.7283950617283951,0.3942688866236267,0.3942688866236267,0.015317148260354723
thalcp >= 1.5 & agecp >= 37.5,0.8899082568807339,0.8899082568807339,0.4429223744292237,0.3941602781617862,0.3941602781617862,0.015312928876150746
oldpeakcp >= 0.55 & thalcp >= 1.5,0.6697247706422018,0.6697247706422018,0.584,0.3911192660550458,0.3911192660550458,0.015194787082870106
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5,0.6605504587155964,0.6605504587155964,0.5901639344262295,0.389833057602647,0.389833057602647,0.01514481853037329
exangcp >= 0.5 & oldpeakcp >= 0.55,0.4495412844036697,0.4495412844036697,0.8596491228070176,0.3864477708031547,0.3864477708031547,0.015013301838159264
thalcp >= 2.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0,0.4495412844036697,0.4495412844036697,0.8596491228070176,0.3864477708031547,0.3864477708031547,0.015013301838159264
exangcp >= 0.5 & thalcp >= 1.5,0.4954128440366973,0.4954128440366973,0.7714285714285715,0.3821756225425951,0.3821756225425951,0.014847331023526674
agecp >= 56.5 & cacp >= 0.5,0.4770642201834862,0.4770642201834862,0.8,0.381651376146789,0.381651376146789,0.014826964314303727
exangcp >= 0.5 & oldpeakcp >= 0.55 & agecp >= 37.5,0.4403669724770642,0.4403669724770642,0.8571428571428571,0.3774574049803407,0.3774574049803407,0.014664030640520166
thalcp >= 2.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5,0.4403669724770642,0.4403669724770642,0.8571428571428571,0.3774574049803407,0.3774574049803407,0.014664030640520166
cacp >= 0.5 & thalachcp >= 110.0,0.5412844036697247,0.5412844036697247,0.6941176470588235,0.3757150566648677,0.3757150566648677,0.01459634128339685
