rule,normalized_support,coverage,h_value,ch_value,oh_value
exangcp >= 0.5 & agecp >= 56.5 & thalachcp >= 110.0,0.5,0.28440366972477066,0.7948717948717948,0.2260644554222536,0.3974358974358974
comcp >= 0.5 & sexcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.22018348623853212,0.3333333333333333,0.07339449541284404,0.16666666666666666
comcp >= 0.5 & sexcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.5,0.22018348623853212,0.3157894736842105,0.06953162723322066,0.15789473684210525
comcp >= 0.5 & sexcp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5,0.5,0.22935779816513763,0.3424657534246575,0.07854719115244439,0.17123287671232876
comcp >= 0.5 & sexcp >= 0.5 & thalcp >= 1.5,0.5,0.22935779816513763,0.3246753246753247,0.07446681758608364,0.16233766233766234
comcp >= 0.5 & sexcp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.24770642201834864,0.35064935064935066,0.08685809603240796,0.17532467532467533
comcp >= 0.5 & sexcp >= 0.5 & thalachcp >= 110.0,0.5,0.24770642201834864,0.3333333333333333,0.08256880733944955,0.16666666666666666
comcp >= 0.5 & sexcp >= 0.5 & agecp >= 37.5,0.5,0.25688073394495414,0.358974358974359,0.09221359680075276,0.1794871794871795
comcp >= 0.5 & sexcp >= 0.5,0.5,0.25688073394495414,0.34146341463414637,0.08771537256656971,0.17073170731707318
comcp >= 0.5 & trestbpscp >= 129.0 & sexcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.11926605504587157,0.3333333333333333,0.039755351681957186,0.16666666666666666
thalcp >= 2.5 & exangcp >= 0.5 & sexcp >= 0.5,0.5,0.3211009174311927,0.8974358974358975,0.2881674900023524,0.44871794871794873
thalcp >= 2.5 & exangcp >= 0.5 & sexcp >= 0.5 & thalachcp >= 110.0,0.5,0.29357798165137616,0.8888888888888888,0.2609582059123344,0.4444444444444444
exangcp >= 0.5 & sexcp >= 0.5,0.5,0.44036697247706424,0.8275862068965517,0.3644416323948118,0.41379310344827586
exangcp >= 0.5 & sexcp >= 0.5 & thalachcp >= 110.0,0.5,0.3761467889908257,0.803921568627451,0.3023925166396834,0.4019607843137255
