rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_ch_value
comcp >= 0.5 & thalachcp >= 110.0,0.7518796992481203,0.7518796992481203,0.7751937984496124,0.5828524800373026,0.5828524800373026,0.04258089184402859
comcp >= 0.5,0.7593984962406015,0.7593984962406015,0.7651515151515151,0.5810549100022784,0.5810549100022784,0.042449568502591434
comcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.7293233082706767,0.7293233082706767,0.7886178861788617,0.5751574057093954,0.5751574057093954,0.04201872021585365
thalachcp >= 110.0,0.9924812030075189,0.9924812030075189,0.5789473684210527,0.5745943806885635,0.5745943806885636,0.04197758783958583
comcp >= 0.5 & thalcp >= 1.5,0.7368421052631579,0.7368421052631579,0.7777777777777778,0.5730994152046783,0.5730994152046783,0.04186837158717185
thalcp >= 1.5 & thalachcp >= 110.0,0.9548872180451128,0.9548872180451128,0.5906976744186047,0.5640496590312992,0.5640496590312992,0.04120723227314023
comcp >= 0.5 & agecp >= 37.5 & thalachcp >= 110.0,0.7142857142857143,0.7142857142857143,0.7661290322580645,0.5472350230414746,0.5472350230414746,0.03997882161864047
comcp >= 0.5 & agecp >= 37.5,0.7218045112781954,0.7218045112781954,0.7559055118110236,0.54561600852525,0.54561600852525,0.03986054283563716
thalcp >= 1.5,0.962406015037594,0.962406015037594,0.5638766519823789,0.5426782816071015,0.5426782816071015,0.03964592415174486
agecp >= 37.5 & thalachcp >= 110.0,0.9473684210526316,0.9473684210526316,0.5727272727272728,0.5425837320574163,0.5425837320574163,0.039639016736426336
comcp >= 0.5 & agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.6917293233082706,0.6917293233082706,0.7796610169491526,0.5393143876640755,0.5393143876640755,0.039400171394282785
comcp >= 0.5 & agecp >= 37.5 & thalcp >= 1.5,0.6992481203007519,0.6992481203007519,0.768595041322314,0.5374386379171068,0.5374386379171068,0.03926313655298465
agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.9097744360902256,0.9097744360902256,0.5845410628019324,0.5318005157822092,0.5318005157822092,0.03885123769855388
agecp >= 37.5,0.9548872180451128,0.9548872180451128,0.5427350427350427,0.5182507550928603,0.5182507550928603,0.037861345891987815
agecp >= 37.5 & thalcp >= 1.5,0.9172932330827068,0.9172932330827068,0.5570776255707762,0.5110035362378549,0.5110035362378549,0.03733189280942524
comcp >= 1.5,0.518796992481203,0.518796992481203,0.7582417582417582,0.3933735437494836,0.3933735437494836,0.028738311827423292
comcp >= 1.5 & thalachcp >= 110.0,0.5112781954887218,0.5112781954887218,0.7640449438202247,0.3906395201486863,0.3906395201486863,0.02853857490044458
comcp >= 1.5 & thalcp >= 1.5,0.4962406015037593,0.4962406015037593,0.7674418604651163,0.3808358104563735,0.3808358104563734,0.02782235473088828
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.4887218045112781,0.4887218045112781,0.7738095238095238,0.3781775868242034,0.3781775868242033,0.027628155449156765
thalachcp >= 160.5,0.5037593984962406,0.5037593984962406,0.7444444444444445,0.3750208855472013,0.3750208855472013,0.02739753936659102
comcp >= 1.5 & agecp >= 37.5,0.4962406015037593,0.4962406015037593,0.75,0.3721804511278195,0.3721804511278195,0.027190028487004452
comcp >= 1.5 & agecp >= 37.5 & thalachcp >= 110.0,0.4887218045112781,0.4887218045112781,0.7558139534883721,0.3693827592236405,0.3693827592236404,0.02698564020615312
thalachcp >= 160.5 & thalcp >= 1.5,0.4962406015037593,0.4962406015037593,0.7415730337078652,0.3679986483061586,0.3679986483061586,0.02688452254894822
comcp >= 1.5 & agecp >= 37.5 & thalcp >= 1.5,0.4736842105263157,0.4736842105263157,0.7590361445783133,0.3595434369055167,0.3595434369055167,0.02626681831931865
comcp >= 1.5 & agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.4661654135338345,0.4661654135338345,0.7654320987654321,0.3568179708530585,0.3568179708530585,0.02606770657290064
thalachcp >= 160.5 & comcp >= 0.5,0.4135338345864661,0.4135338345864661,0.8461538461538461,0.3499132446500867,0.3499132446500866,0.025563274645901624
thalachcp >= 160.5 & comcp >= 0.5 & thalcp >= 1.5,0.4060150375939849,0.4060150375939849,0.84375,0.3425751879699248,0.3425751879699247,0.02502718531190183
thalachcp >= 160.5 & agecp >= 37.5,0.4586466165413533,0.4586466165413533,0.7261904761904762,0.3330648048693161,0.333064804869316,0.02433239442042895
thalachcp >= 160.5 & agecp >= 37.5 & thalcp >= 1.5,0.4511278195488721,0.4511278195488721,0.7228915662650602,0.3261164960594256,0.3261164960594256,0.023824778520923944
trestbpscp >= 129.0 & thalachcp >= 110.0,0.5488721804511278,0.5488721804511278,0.5934959349593496,0.3257534079100189,0.3257534079100189,0.023798252739960044
