rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_coverage
cholcp < 272.5,0.75,0.6880733944954128,0.4213483146067415,0.2899185650963818,0.3160112359550561,0.018472906403940885
fbscp < 0.5 & thalachcp < 160.5,0.75,0.6880733944954128,0.5725190839694656,0.3939351495202745,0.4293893129770992,0.018472906403940885
thalachcp >= 110.0 & comcp < 1.5,0.5,0.6880733944954128,0.539568345323741,0.3712626229291795,0.2697841726618705,0.018472906403940885
thalcp >= 1.5 & agecp >= 37.5 & thalachcp < 160.5,1.0,0.6788990825688074,0.5441176470588235,0.3694009713977333,0.5441176470588235,0.018226600985221674
agecp >= 37.5 & cholcp < 272.5,0.75,0.6788990825688074,0.4327485380116959,0.293792585439133,0.3245614035087719,0.018226600985221674
oldpeakcp >= 0.55 & thalcp >= 1.5,0.75,0.6697247706422018,0.584,0.3911192660550458,0.4379999999999999,0.01798029556650246
thalachcp >= 110.0 & agecp >= 37.5 & comcp < 1.5,0.5,0.6697247706422018,0.5447761194029851,0.3648500616185129,0.2723880597014925,0.01798029556650246
agecp >= 37.5 & fbscp < 0.5 & thalachcp < 160.5,0.75,0.6697247706422018,0.5658914728682171,0.3789915368750444,0.4244186046511627,0.01798029556650246
thalachcp >= 110.0 & thalachcp < 160.5,1.0,0.6697247706422018,0.5289855072463768,0.3542746975136285,0.5289855072463768,0.01798029556650246
sexcp >= 0.5 & thalcp >= 1.5 & fbscp < 0.5,0.75,0.6605504587155964,0.5669291338582677,0.3744852994293144,0.4251968503937008,0.01773399014778325
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5,0.75,0.6605504587155964,0.5901639344262295,0.389833057602647,0.4426229508196721,0.01773399014778325
thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5,1.0,0.6513761467889908,0.5220588235294118,0.3400566648677819,0.5220588235294118,0.017487684729064038
thalcp >= 1.5 & comcp < 0.5,0.5,0.6513761467889908,0.7029702970297029,0.4578980833863202,0.3514851485148514,0.017487684729064038
thalcp >= 1.5 & oldpeakcp < 2.3499999999999996,0.75,0.6513761467889908,0.3585858585858585,0.2335742748586785,0.2689393939393939,0.017487684729064038
