rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_coverage
trestbpscp >= 129.0 & thalachcp >= 110.0 & agecp >= 37.5,0.75,0.4587155963302752,0.4166666666666667,0.191131498470948,0.3125,0.008506294658046955
cholcp >= 231.5 & sexcp >= 0.5 & agecp >= 37.5,0.5,0.4587155963302752,0.5952380952380952,0.27304499781564,0.2976190476190476,0.008506294658046955
thalcp >= 2.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0,0.5,0.4495412844036697,0.8596491228070176,0.3864477708031547,0.4298245614035088,0.008336168764886015
exangcp >= 0.5 & oldpeakcp >= 0.55,0.5,0.4495412844036697,0.8596491228070176,0.3864477708031547,0.4298245614035088,0.008336168764886015
exangcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.5,0.4403669724770642,0.75,0.3302752293577982,0.375,0.008166042871725076
exangcp >= 0.5 & sexcp >= 0.5,0.5,0.4403669724770642,0.8275862068965517,0.3644416323948118,0.4137931034482758,0.008166042871725076
exangcp >= 0.5 & oldpeakcp >= 0.55 & agecp >= 37.5,0.5,0.4403669724770642,0.8571428571428571,0.3774574049803407,0.4285714285714285,0.008166042871725076
thalcp >= 2.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.4403669724770642,0.8571428571428571,0.3774574049803407,0.4285714285714285,0.008166042871725076
trestbpscp >= 129.0 & oldpeakcp >= 0.55,0.5,0.4311926605504587,0.5875,0.2533256880733945,0.29375,0.007995916978564138
trestbpscp >= 129.0 & oldpeakcp >= 0.55 & agecp >= 37.5,0.5,0.4311926605504587,0.6025641025641025,0.2598212185368149,0.3012820512820512,0.007995916978564138
trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.75,0.4220183486238532,0.4035087719298245,0.1702881055850635,0.3026315789473684,0.007825791085403199
trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0,0.75,0.4220183486238532,0.3931623931623931,0.1659217439033952,0.2948717948717949,0.007825791085403199
cholcp >= 231.5 & sexcp >= 0.5 & thalcp >= 1.5,0.5,0.4220183486238532,0.575,0.2426605504587156,0.2875,0.007825791085403199
oldpeakcp >= 0.55 & agecp >= 56.5 & thalcp >= 1.5,0.5,0.4220183486238532,0.6865671641791045,0.2897439408462275,0.3432835820895522,0.007825791085403199
exangcp >= 0.5 & sexcp >= 0.5 & agecp >= 37.5,0.5,0.4220183486238532,0.8214285714285714,0.3466579292267365,0.4107142857142857,0.007825791085403199
exangcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.4220183486238532,0.7419354838709677,0.3131103876886653,0.3709677419354839,0.007825791085403199
agecp >= 56.5 & sexcp >= 0.5 & thalcp >= 1.5,0.75,0.4220183486238532,0.7540983606557377,0.3182433448638893,0.5655737704918032,0.007825791085403199
thalcp >= 2.5 & oldpeakcp >= 0.55 & sexcp >= 0.5,0.5,0.4220183486238532,0.8679245283018868,0.366280076164099,0.4339622641509434,0.007825791085403199
cholcp >= 231.5 & agecp >= 56.5,0.5,0.4128440366972477,0.6164383561643836,0.2544928993339198,0.3082191780821918,0.007655665192242259
cholcp >= 231.5 & sexcp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5,0.5,0.4128440366972477,0.5769230769230769,0.2381792519407198,0.2884615384615384,0.007655665192242259
thalcp >= 2.5 & oldpeakcp >= 0.55 & sexcp >= 0.5 & agecp >= 37.5,0.5,0.4128440366972477,0.8653846153846154,0.3572688779110798,0.4326923076923077,0.007655665192242259
exangcp >= 0.5 & oldpeakcp >= 0.55 & thalcp >= 1.5,0.5,0.4128440366972477,0.8653846153846154,0.3572688779110798,0.4326923076923077,0.007655665192242259
agecp >= 56.5 & sexcp >= 0.5 & thalachcp >= 110.0,0.75,0.4128440366972477,0.7142857142857143,0.2948885976408912,0.5357142857142857,0.007655665192242259
exangcp >= 0.5 & oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5,0.5,0.4036697247706422,0.8627450980392157,0.3482640762727109,0.4313725490196078,0.007485539299081322
cholcp >= 231.5 & sexcp >= 0.5 & thalachcp >= 110.0,0.5,0.4036697247706422,0.5569620253164557,0.2248287074671931,0.2784810126582278,0.007485539299081322
cholcp >= 231.5 & sexcp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.3944954128440367,0.5584415584415584,0.2203026331466698,0.2792207792207792,0.007315413405920382
exangcp >= 0.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0,0.5,0.3944954128440367,0.8431372549019608,0.3326137794567368,0.4215686274509804,0.007315413405920382
trestbpscp >= 129.0 & agecp >= 56.5,0.5,0.3944954128440367,0.6142857142857143,0.2423328964613368,0.3071428571428571,0.007315413405920382
exangcp >= 0.5 & sexcp >= 0.5 & thalcp >= 1.5,0.5,0.3944954128440367,0.8269230769230769,0.3262173606210303,0.4134615384615384,0.007315413405920382
oldpeakcp >= 0.55 & agecp >= 56.5 & thalachcp >= 110.0,0.5,0.3853211009174312,0.6363636363636364,0.2452043369474562,0.3181818181818182,0.007145287512759443
cholcp >= 231.5 & agecp >= 56.5 & thalcp >= 1.5,0.5,0.3853211009174312,0.6086956521739131,0.2345432788193059,0.3043478260869565,0.007145287512759443
trestbpscp >= 129.0 & oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5,0.5,0.3853211009174312,0.5915492957746479,0.2279364258948184,0.2957746478873239,0.007145287512759443
exangcp >= 0.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.3853211009174312,0.84,0.3236697247706422,0.42,0.007145287512759443
