rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_normalized_support
trestbpscp >= 129.0 & thalcp >= 1.5 & agecp >= 37.5 & cacp < 0.5,0.75,0.1834862385321101,0.2816901408450704,0.0516862643752422,0.2112676056338028,0.01107011070110701
trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & cacp < 0.5,0.75,0.1834862385321101,0.2702702702702703,0.0495908752789486,0.2027027027027027,0.01107011070110701
trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & cacp < 0.5,0.75,0.1834862385321101,0.2816901408450704,0.0516862643752422,0.2112676056338028,0.01107011070110701
trestbpscp >= 129.0 & sexcp >= 0.5 & cacp < 0.5,0.75,0.1192660550458715,0.3095238095238095,0.0369156837046745,0.2321428571428571,0.01107011070110701
trestbpscp >= 129.0 & sexcp >= 0.5 & agecp >= 37.5 & cacp < 0.5,0.75,0.1192660550458715,0.325,0.0387614678899082,0.24375,0.01107011070110701
trestbpscp >= 129.0 & sexcp >= 0.5 & thalachcp >= 110.0 & cacp < 0.5,0.75,0.1192660550458715,0.3095238095238095,0.0369156837046745,0.2321428571428571,0.01107011070110701
sexcp >= 0.5 & thalachcp >= 110.0 & cholcp < 272.5 & thalachcp < 160.5,0.75,0.4036697247706422,0.6111111111111112,0.2466870540265036,0.4583333333333333,0.01107011070110701
trestbpscp >= 129.0 & sexcp >= 0.5 & thalcp >= 1.5 & cacp < 0.5,0.75,0.110091743119266,0.3076923076923077,0.0338743824982357,0.2307692307692307,0.01107011070110701
trestbpscp >= 129.0 & sexcp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5 & cacp < 0.5,0.75,0.110091743119266,0.3243243243243243,0.035705430200843,0.2432432432432432,0.01107011070110701
trestbpscp >= 129.0 & sexcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0 & cacp < 0.5,0.75,0.110091743119266,0.3076923076923077,0.0338743824982357,0.2307692307692307,0.01107011070110701
trestbpscp >= 129.0 & sexcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & cacp < 0.5,0.75,0.110091743119266,0.3243243243243243,0.035705430200843,0.2432432432432432,0.01107011070110701
agecp >= 56.5 & oldpeakcp < 2.3499999999999996,0.75,0.4403669724770642,0.5161290322580645,0.2272861793430008,0.3870967741935484,0.01107011070110701
agecp >= 56.5 & sexcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0 & thalachcp < 160.5,0.75,0.2752293577981651,0.7317073170731707,0.2013873349742671,0.5487804878048781,0.01107011070110701
agecp >= 56.5 & sexcp >= 0.5 & thalcp >= 1.5 & thalachcp < 160.5,0.75,0.3302752293577982,0.7659574468085106,0.2529767714229943,0.574468085106383,0.01107011070110701
agecp >= 56.5 & sexcp >= 0.5 & thalachcp >= 110.0 & thalachcp < 160.5,0.75,0.3211009174311927,0.7142857142857143,0.2293577981651376,0.5357142857142857,0.01107011070110701
agecp >= 56.5 & sexcp >= 0.5 & thalachcp < 160.5,0.75,0.3853211009174312,0.75,0.2889908256880734,0.5625,0.01107011070110701
agecp >= 56.5 & thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996,0.75,0.3669724770642202,0.4761904761904761,0.1747487986020096,0.3571428571428571,0.01107011070110701
agecp >= 56.5 & sexcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.75,0.3669724770642202,0.7272727272727273,0.2668890742285238,0.5454545454545454,0.01107011070110701
trestbpscp >= 129.0 & sexcp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5 & cacp < 0.5,0.75,0.1192660550458715,0.325,0.0387614678899082,0.24375,0.01107011070110701
sexcp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5 & cholcp < 272.5 & thalachcp < 160.5,0.75,0.3944954128440367,0.6056338028169014,0.2389197570745574,0.454225352112676,0.01107011070110701
