rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_coverage
thalcp >= 2.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.5412844036697247,0.7283950617283951,0.3942688866236267,0.3641975308641975,0.01143854207056999
exangcp >= 0.5,0.5,0.5412844036697247,0.7763157894736842,0.4202076291646547,0.3881578947368421,0.01143854207056999
trestbpscp >= 129.0,0.75,0.5321100917431193,0.4427480916030534,0.2355907276419917,0.3320610687022901,0.011244668476153552
cholcp >= 231.5 & thalachcp >= 110.0,0.5,0.5321100917431193,0.4393939393939394,0.2338059494022797,0.2196969696969697,0.011244668476153552
trestbpscp >= 129.0 & agecp >= 37.5,0.75,0.5321100917431193,0.453125,0.2411123853211009,0.33984375,0.011244668476153552
cholcp >= 231.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.5229357798165137,0.4384615384615384,0.2292872265349329,0.2192307692307692,0.01105079488173711
exangcp >= 0.5 & agecp >= 37.5,0.5,0.5229357798165137,0.7702702702702703,0.4028018844532606,0.3851351351351351,0.01105079488173711
thalcp >= 2.5 & oldpeakcp >= 0.55,0.5,0.5045871559633027,0.873015873015873,0.4405125964758992,0.4365079365079365,0.010663047692904229
agecp >= 56.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.75,0.4954128440366973,0.5684210526315789,0.2816030902945437,0.4263157894736842,0.010469174098487789
thalcp >= 2.5 & oldpeakcp >= 0.55 & agecp >= 37.5,0.5,0.4954128440366973,0.8709677419354839,0.4314886060964782,0.4354838709677419,0.010469174098487789
exangcp >= 0.5 & thalcp >= 1.5,0.5,0.4954128440366973,0.7714285714285715,0.3821756225425951,0.3857142857142857,0.010469174098487789
cholcp >= 231.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.5,0.4862385321100917,0.4206349206349206,0.2045289063637687,0.2103174603174603,0.010275300504071347
exangcp >= 0.5 & thalachcp >= 110.0,0.5,0.4770642201834862,0.7536231884057971,0.3595266586890041,0.3768115942028985,0.010081426909654906
exangcp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5,0.5,0.4770642201834862,0.7647058823529411,0.3648138154344306,0.3823529411764705,0.010081426909654906
trestbpscp >= 129.0 & thalcp >= 1.5,0.75,0.4770642201834862,0.4227642276422764,0.2016856865816365,0.3170731707317073,0.010081426909654906
trestbpscp >= 129.0 & thalcp >= 1.5 & agecp >= 37.5,0.75,0.4770642201834862,0.4333333333333333,0.2067278287461774,0.325,0.010081426909654906
cholcp >= 231.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.4770642201834862,0.4193548387096774,0.2000591891092039,0.2096774193548387,0.010081426909654906
oldpeakcp >= 0.55 & agecp >= 56.5,0.5,0.4678899082568807,0.68,0.3181651376146789,0.34,0.009887553315238466
exangcp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.4587155963302752,0.746268656716418,0.3423250718882651,0.373134328358209,0.009693679720822026
trestbpscp >= 129.0 & thalachcp >= 110.0 & agecp >= 37.5,0.75,0.4587155963302752,0.4166666666666667,0.191131498470948,0.3125,0.009693679720822026
trestbpscp >= 129.0 & thalachcp >= 110.0,0.75,0.4587155963302752,0.4065040650406504,0.1864697546058029,0.3048780487804878,0.009693679720822026
thalcp >= 2.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0,0.5,0.4495412844036697,0.8596491228070176,0.3864477708031547,0.4298245614035088,0.009499806126405585
exangcp >= 0.5 & oldpeakcp >= 0.55,0.5,0.4495412844036697,0.8596491228070176,0.3864477708031547,0.4298245614035088,0.009499806126405585
thalcp >= 2.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.4403669724770642,0.8571428571428571,0.3774574049803407,0.4285714285714285,0.009305932531989145
exangcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.5,0.4403669724770642,0.75,0.3302752293577982,0.375,0.009305932531989145
exangcp >= 0.5 & oldpeakcp >= 0.55 & agecp >= 37.5,0.5,0.4403669724770642,0.8571428571428571,0.3774574049803407,0.4285714285714285,0.009305932531989145
trestbpscp >= 129.0 & oldpeakcp >= 0.55,0.5,0.4311926605504587,0.5875,0.2533256880733945,0.29375,0.009112058937572705
trestbpscp >= 129.0 & oldpeakcp >= 0.55 & agecp >= 37.5,0.5,0.4311926605504587,0.6025641025641025,0.2598212185368149,0.3012820512820512,0.009112058937572705
trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.75,0.4220183486238532,0.4035087719298245,0.1702881055850635,0.3026315789473684,0.008918185343156264
trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0,0.75,0.4220183486238532,0.3931623931623931,0.1659217439033952,0.2948717948717949,0.008918185343156264
oldpeakcp >= 0.55 & agecp >= 56.5 & thalcp >= 1.5,0.5,0.4220183486238532,0.6865671641791045,0.2897439408462275,0.3432835820895522,0.008918185343156264
exangcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.4220183486238532,0.7419354838709677,0.3131103876886653,0.3709677419354839,0.008918185343156264
exangcp >= 0.5 & oldpeakcp >= 0.55 & thalcp >= 1.5,0.5,0.4128440366972477,0.8653846153846154,0.3572688779110798,0.4326923076923077,0.008724311748739824
cholcp >= 231.5 & agecp >= 56.5,0.5,0.4128440366972477,0.6164383561643836,0.2544928993339198,0.3082191780821918,0.008724311748739824
exangcp >= 0.5 & oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5,0.5,0.4036697247706422,0.8627450980392157,0.3482640762727109,0.4313725490196078,0.008530438154323383
exangcp >= 0.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0,0.5,0.3944954128440367,0.8431372549019608,0.3326137794567368,0.4215686274509804,0.008336564559906943
trestbpscp >= 129.0 & agecp >= 56.5,0.5,0.3944954128440367,0.6142857142857143,0.2423328964613368,0.3071428571428571,0.008336564559906943
exangcp >= 0.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.3853211009174312,0.84,0.3236697247706422,0.42,0.008142690965490503
trestbpscp >= 129.0 & oldpeakcp >= 0.55 & thalcp >= 1.5,0.5,0.3853211009174312,0.5753424657534246,0.221691592308659,0.2876712328767123,0.008142690965490503
cholcp >= 231.5 & agecp >= 56.5 & thalcp >= 1.5,0.5,0.3853211009174312,0.6086956521739131,0.2345432788193059,0.3043478260869565,0.008142690965490503
oldpeakcp >= 0.55 & agecp >= 56.5 & thalachcp >= 110.0,0.5,0.3853211009174312,0.6363636363636364,0.2452043369474562,0.3181818181818182,0.008142690965490503
trestbpscp >= 129.0 & oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5,0.5,0.3853211009174312,0.5915492957746479,0.2279364258948184,0.2957746478873239,0.008142690965490503
thalcp >= 2.5 & exangcp >= 0.5,0.5,0.3761467889908257,0.9111111111111112,0.3427115188583078,0.4555555555555555,0.007948817371074062
trestbpscp >= 129.0 & agecp >= 56.5 & thalcp >= 1.5,0.5,0.3669724770642202,0.6153846153846154,0.2258292166549047,0.3076923076923077,0.007754943776657621
exangcp >= 0.5 & oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0,0.5,0.3669724770642202,0.851063829787234,0.3123170017567832,0.425531914893617,0.007754943776657621
thalcp >= 2.5 & agecp >= 56.5,0.5,0.3669724770642202,0.8163265306122449,0.2995693690320165,0.4081632653061224,0.007754943776657621
trestbpscp >= 129.0 & oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.3577981651376147,0.5571428571428572,0.1993446920052425,0.2785714285714286,0.007561070182241181
thalcp >= 2.5 & exangcp >= 0.5 & agecp >= 37.5,0.5,0.3577981651376147,0.9069767441860463,0.3245146148922552,0.4534883720930232,0.007561070182241181
exangcp >= 0.5 & oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.3577981651376147,0.8478260869565217,0.3033506182688472,0.4239130434782608,0.007561070182241181
trestbpscp >= 129.0 & oldpeakcp >= 0.55 & thalachcp >= 110.0,0.5,0.3577981651376147,0.5416666666666666,0.1938073394495413,0.2708333333333333,0.007561070182241181
cholcp >= 231.5 & trestbpscp >= 129.0,0.5,0.3486238532110092,0.4418604651162791,0.1540430979304459,0.2209302325581395,0.007367196587824741
oldpeakcp >= 0.55 & agecp >= 56.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.5,0.3486238532110092,0.6440677966101694,0.2245373969833618,0.3220338983050847,0.007367196587824741
cholcp >= 231.5 & agecp >= 56.5 & thalachcp >= 110.0,0.5,0.3486238532110092,0.5757575757575758,0.2007228245760356,0.2878787878787879,0.007367196587824741
cholcp >= 231.5 & trestbpscp >= 129.0 & agecp >= 37.5,0.5,0.3486238532110092,0.4470588235294118,0.1558553696708041,0.2235294117647059,0.007367196587824741
thalcp >= 2.5 & exangcp >= 0.5 & thalachcp >= 110.0,0.5,0.3486238532110092,0.9047619047619048,0.3154215814766273,0.4523809523809524,0.007367196587824741
thalcp >= 2.5 & exangcp >= 0.5 & oldpeakcp >= 0.55,0.5,0.3394495412844037,0.9736842105263158,0.3305166586190246,0.4868421052631579,0.0071733229934083
thalcp >= 2.5 & exangcp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.3302752293577982,0.9,0.2972477064220183,0.45,0.006979449398991859
thalcp >= 2.5 & exangcp >= 0.5 & oldpeakcp >= 0.55 & agecp >= 37.5,0.5,0.3302752293577982,0.972972972972973,0.3213488718075874,0.4864864864864865,0.006979449398991859
thalcp >= 2.5 & agecp >= 56.5 & thalachcp >= 110.0,0.5,0.3302752293577982,0.8,0.2642201834862385,0.4,0.006979449398991859
trestbpscp >= 129.0 & oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0,0.5,0.3302752293577982,0.5373134328358209,0.1774613172668766,0.2686567164179104,0.006979449398991859
trestbpscp >= 129.0 & agecp >= 56.5 & thalachcp >= 110.0,0.5,0.3302752293577982,0.5714285714285714,0.1887287024901703,0.2857142857142857,0.006979449398991859
trestbpscp >= 129.0 & oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.3302752293577982,0.5538461538461539,0.1829216654904728,0.2769230769230769,0.006979449398991859
cholcp >= 231.5 & agecp >= 56.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.5,0.3211009174311927,0.5645161290322581,0.1812666469369636,0.282258064516129,0.006785575804575419
cholcp >= 231.5 & trestbpscp >= 129.0 & thalcp >= 1.5,0.5,0.3211009174311927,0.4268292682926829,0.1370552696352651,0.2134146341463414,0.006785575804575419
cholcp >= 231.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & agecp >= 37.5,0.5,0.3211009174311927,0.4320987654320987,0.1387473100011326,0.2160493827160493,0.006785575804575419
trestbpscp >= 129.0 & agecp >= 56.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.5,0.3119266055045872,0.576271186440678,0.1797543150365417,0.288135593220339,0.006591702210158978
exangcp >= 0.5 & agecp >= 56.5,0.5,0.3119266055045872,0.8095238095238095,0.2525120139799039,0.4047619047619047,0.006591702210158978
thalcp >= 2.5 & exangcp >= 0.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0,0.5,0.3119266055045872,0.9714285714285714,0.3030144167758847,0.4857142857142857,0.006591702210158978
thalcp >= 2.5 & exangcp >= 0.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.3027522935779816,0.9705882352941176,0.2938478143550999,0.4852941176470588,0.006397828615742536
exangcp >= 0.5 & agecp >= 56.5 & thalcp >= 1.5,0.5,0.3027522935779816,0.825,0.2497706422018348,0.4125,0.006397828615742536
cholcp >= 231.5 & trestbpscp >= 129.0 & thalachcp >= 110.0 & agecp >= 37.5,0.5,0.3027522935779816,0.4125,0.1248853211009174,0.20625,0.006397828615742536
cholcp >= 231.5 & trestbpscp >= 129.0 & thalachcp >= 110.0,0.5,0.3027522935779816,0.4074074074074074,0.1233435270132517,0.2037037037037037,0.006397828615742536
thalcp >= 2.5 & oldpeakcp >= 0.55 & agecp >= 56.5,0.5,0.3027522935779816,0.8918918918918919,0.2700223158938755,0.4459459459459459,0.006397828615742536
exangcp >= 0.5 & agecp >= 56.5 & thalachcp >= 110.0,0.5,0.2844036697247706,0.7948717948717948,0.2260644554222536,0.3974358974358974,0.006010081426909656
comcp >= 0.5 & agecp >= 37.5,0.5,0.2844036697247706,0.2440944881889764,0.0694213682005345,0.1220472440944882,0.006010081426909656
