rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_oh_value
comcp < 0.5,0.7155963302752294,0.7155963302752294,0.7090909090909091,0.5074228523769808,0.5074228523769808,0.014273951662886244
agecp >= 37.5 & comcp < 0.5,0.6972477064220184,0.6972477064220184,0.7102803738317757,0.4952413615707794,0.4952413615707794,0.01393128280172815
cacp >= 0.5 & agecp >= 37.5,0.6605504587155964,0.6605504587155964,0.7346938775510204,0.4853023778318667,0.4853023778318667,0.013651696313254325
cacp >= 0.5,0.6605504587155964,0.6605504587155964,0.7346938775510204,0.4853023778318667,0.4853023778318667,0.013651696313254325
cacp >= 0.5 & agecp >= 37.5 & comcp < 1.5,0.5412844036697247,0.5412844036697247,0.855072463768116,0.4628373886451269,0.4628373886451269,0.013019749667066316
cacp >= 0.5 & comcp < 1.5,0.5412844036697247,0.5412844036697247,0.855072463768116,0.4628373886451269,0.4628373886451269,0.013019749667066316
thalcp >= 2.5,0.6146788990825688,0.6146788990825688,0.7528089887640449,0.462735800432945,0.462735800432945,0.013016891961262544
comcp < 1.5,0.7981651376146789,0.7981651376146789,0.5761589403973509,0.4598699799501792,0.4598699799501792,0.012936275601841827
thalcp >= 1.5 & comcp < 0.5,0.6513761467889908,0.6513761467889908,0.7029702970297029,0.4578980833863202,0.4578980833863202,0.012880805580921636
comcp < 0.5 & thalachcp < 160.5,0.5963302752293578,0.5963302752293578,0.7647058823529411,0.4560172692930382,0.4560172692930382,0.012827897736253976
agecp >= 37.5 & comcp < 1.5,0.7798165137614679,0.7798165137614679,0.5821917808219178,0.4540027648611285,0.4540027648611285,0.012771229143676701
oldpeakcp >= 0.55 & comcp < 0.5,0.5504587155963303,0.5504587155963303,0.821917808219178,0.4524318210380796,0.4524318210380796,0.012727038039373322
oldpeakcp >= 0.55,0.7522935779816514,0.7522935779816514,0.5985401459854015,0.4502779079890177,0.4502779079890177,0.012666447842056925
oldpeakcp >= 0.55 & agecp >= 37.5 & comcp < 0.5,0.5412844036697247,0.5412844036697247,0.8309859154929577,0.4497997157255459,0.4497997157255459,0.01265299615531797
oldpeakcp >= 0.55 & agecp >= 37.5,0.7431192660550459,0.7431192660550459,0.6044776119402985,0.4491989593317814,0.4491989593317814,0.012636096704129293
agecp >= 37.5,0.981651376146789,0.981651376146789,0.4572649572649572,0.4488747745628479,0.4488747745628479,0.012626977292774594
thalachcp < 160.5,0.7889908256880734,0.7889908256880734,0.5657894736842105,0.4464027040077257,0.4464027040077257,0.012557437232752142
thalcp >= 1.5 & agecp >= 37.5 & comcp < 0.5,0.6330275229357798,0.6330275229357798,0.7040816326530612,0.445703051862947,0.445703051862947,0.012537755815471419
thalcp >= 2.5 & agecp >= 37.5,0.5963302752293578,0.5963302752293578,0.7471264367816092,0.4455341136771064,0.4455341136771064,0.012533003535420553
thalachcp < 160.5 & comcp < 1.5,0.6422018348623854,0.6422018348623854,0.693069306930693,0.4450903805976928,0.4450903805976928,0.012520521195500104
thalcp >= 2.5 & oldpeakcp >= 0.55,0.5045871559633027,0.5045871559633027,0.873015873015873,0.4405125964758992,0.4405125964758992,0.01239174680354768
agecp >= 37.5 & comcp < 0.5 & thalachcp < 160.5,0.5779816513761468,0.5779816513761468,0.7590361445783133,0.4387089642975572,0.4387089642975572,0.012341010108480283
oldpeakcp >= 0.55 & thalachcp < 160.5 & comcp < 1.5,0.5229357798165137,0.5229357798165137,0.8382352941176471,0.4383432271991365,0.4383432271991365,0.01233072181807372
oldpeakcp >= 0.55 & comcp < 0.5 & thalachcp < 160.5,0.5045871559633027,0.5045871559633027,0.859375,0.4336295871559633,0.4336295871559633,0.012198125759742249
oldpeakcp >= 0.55 & thalachcp < 160.5,0.6422018348623854,0.6422018348623854,0.6730769230769231,0.4322512350035286,0.4322512350035286,0.012159352314860677
agecp >= 37.5 & thalachcp < 160.5,0.7706422018348624,0.7706422018348624,0.56,0.431559633027523,0.431559633027523,0.012139897351156902
oldpeakcp >= 0.55 & agecp >= 37.5 & thalachcp < 160.5 & comcp < 1.5,0.5137614678899083,0.5137614678899083,0.835820895522388,0.4294125701766397,0.4294125701766397,0.012079499851897412
agecp >= 37.5 & thalachcp < 160.5 & comcp < 1.5,0.6238532110091743,0.6238532110091743,0.6868686868686869,0.4285052358446854,0.4285052358446854,0.012053976274597486
oldpeakcp >= 0.55 & comcp < 1.5,0.5779816513761468,0.5779816513761468,0.7411764705882353,0.4283864004317323,0.4283864004317323,0.012050633400045453
cacp >= 0.5 & oldpeakcp >= 0.55 & agecp >= 37.5,0.5045871559633027,0.5045871559633027,0.8461538461538461,0.4269583627381792,0.4269583627381792,0.012010462286515445
cacp >= 0.5 & oldpeakcp >= 0.55,0.5045871559633027,0.5045871559633027,0.8461538461538461,0.4269583627381792,0.4269583627381792,0.012010462286515445
thalcp >= 2.5 & comcp < 1.5,0.5045871559633027,0.5045871559633027,0.8461538461538461,0.4269583627381792,0.4269583627381792,0.012010462286515445
oldpeakcp >= 0.55 & agecp >= 37.5 & comcp < 1.5,0.5688073394495413,0.5688073394495413,0.7469879518072289,0.424892229468332,0.424892229468332,0.011952341359787908
oldpeakcp >= 0.55 & agecp >= 37.5 & thalachcp < 160.5,0.6330275229357798,0.6330275229357798,0.6699029126213593,0.4240669813841632,0.4240669813841632,0.011929126892390283
exangcp >= 0.5,0.5412844036697247,0.5412844036697247,0.7763157894736842,0.4202076291646547,0.4202076291646547,0.011820562197731262
cacp >= 0.5 & thalcp >= 1.5,0.5871559633027523,0.5871559633027523,0.7111111111111111,0.417533129459735,0.417533129459735,0.011745327747151046
cacp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5,0.5871559633027523,0.5871559633027523,0.7111111111111111,0.417533129459735,0.417533129459735,0.011745327747151046
thalachcp >= 110.0 & comcp < 0.5,0.6146788990825688,0.6146788990825688,0.6767676767676768,0.4159948104902233,0.4159948104902233,0.011702054389417843
thalcp >= 2.5 & thalachcp >= 110.0,0.5596330275229358,0.5596330275229358,0.7349397590361446,0.4112965623963744,0.4112965623963744,0.01156989131107461
thalcp >= 1.5 & comcp < 0.5 & thalachcp < 160.5,0.5321100917431193,0.5321100917431193,0.7631578947368421,0.4060840173829068,0.4060840173829068,0.01142326091156793
thalcp >= 1.5 & comcp < 1.5,0.7247706422018348,0.7247706422018348,0.5602836879432624,0.4060771683258508,0.4060771683258508,0.011423068245611134
thalachcp >= 110.0 & agecp >= 37.5 & comcp < 0.5,0.5963302752293578,0.5963302752293578,0.6770833333333334,0.4037652905198777,0.4037652905198777,0.011358034453974876
exangcp >= 0.5 & agecp >= 37.5,0.5229357798165137,0.5229357798165137,0.7702702702702703,0.4028018844532606,0.4028018844532606,0.011330933562554229
thalcp >= 1.5 & agecp >= 37.5 & comcp < 1.5,0.7064220183486238,0.7064220183486238,0.5661764705882353,0.3999595250944414,0.3999595250944414,0.011250977171338732
thalcp >= 1.5,0.908256880733945,0.908256880733945,0.4361233480176211,0.3961120316857293,0.3961120316857293,0.011142746068458822
thalcp >= 2.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5412844036697247,0.5412844036697247,0.7283950617283951,0.3942688866236267,0.3942688866236267,0.011090897864537975
thalcp >= 1.5 & agecp >= 37.5,0.8899082568807339,0.8899082568807339,0.4429223744292237,0.3941602781617862,0.3941602781617862,0.011087842677079962
oldpeakcp >= 0.55 & thalcp >= 1.5,0.6697247706422018,0.6697247706422018,0.584,0.3911192660550458,0.3911192660550458,0.011002298126584204
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5,0.6605504587155964,0.6605504587155964,0.5901639344262295,0.389833057602647,0.389833057602647,0.010966116710646916
thalcp >= 1.5 & agecp >= 37.5 & comcp < 0.5 & thalachcp < 160.5,0.5137614678899083,0.5137614678899083,0.7567567567567568,0.3887924621869576,0.3887924621869576,0.010936844460501713
thalcp >= 1.5 & thalachcp < 160.5 & comcp < 1.5,0.5688073394495413,0.5688073394495413,0.6813186813186813,0.387539066438149,0.387539066438149,0.01090158607541095
thalcp >= 1.5 & thalachcp < 160.5,0.6972477064220184,0.6972477064220184,0.5507246376811594,0.3839914904932855,0.3839914904932855,0.010801791737571826
thalachcp >= 110.0 & thalcp >= 1.5 & comcp < 0.5,0.5688073394495413,0.5688073394495413,0.6739130434782609,0.3833266852812126,0.3833266852812126,0.010783090574591266
oldpeakcp >= 0.55 & thalcp >= 1.5 & comcp < 1.5,0.5137614678899083,0.5137614678899083,0.7368421052631579,0.3785610816030903,0.3785610816030903,0.010649032764172721
cacp >= 0.5 & thalachcp >= 110.0,0.5412844036697247,0.5412844036697247,0.6941176470588235,0.3757150566648677,0.3757150566648677,0.01056897325914795
cacp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5412844036697247,0.5412844036697247,0.6941176470588235,0.3757150566648677,0.3757150566648677,0.01056897325914795
agecp >= 56.5,0.6238532110091743,0.6238532110091743,0.6017699115044248,0.3754160915807421,0.3754160915807421,0.010560563284824347
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5 & comcp < 1.5,0.5045871559633027,0.5045871559633027,0.7432432432432432,0.3750309942970493,0.3750309942970493,0.010549730386804105
thalachcp >= 110.0 & comcp < 1.5,0.6880733944954128,0.6880733944954128,0.539568345323741,0.3712626229291795,0.3712626229291795,0.010443725009827477
thalcp >= 1.5 & agecp >= 37.5 & thalachcp < 160.5 & comcp < 1.5,0.5504587155963303,0.5504587155963303,0.6741573033707865,0.3710957633233687,0.3710957633233687,0.010439031200834299
thalachcp >= 110.0 & thalcp >= 1.5 & agecp >= 37.5 & comcp < 0.5,0.5504587155963303,0.5504587155963303,0.6741573033707865,0.3710957633233687,0.3710957633233687,0.010439031200834299
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp < 160.5,0.5596330275229358,0.5596330275229358,0.6630434782608695,0.3710610291184682,0.3710610291184682,0.01043805411759992
thalachcp >= 110.0,0.8807339449541285,0.8807339449541285,0.4210526315789473,0.3708353452438435,0.3708353452438435,0.010431705564903887
thalcp >= 1.5 & agecp >= 37.5 & thalachcp < 160.5,0.6788990825688074,0.6788990825688074,0.5441176470588235,0.3694009713977333,0.3694009713977333,0.010391356213569049
thalachcp >= 110.0 & agecp >= 37.5,0.8623853211009175,0.8623853211009175,0.4272727272727272,0.3684737281067556,0.3684737281067556,0.01036527259149103
thalachcp >= 110.0 & agecp >= 37.5 & comcp < 1.5,0.6697247706422018,0.6697247706422018,0.5447761194029851,0.3648500616185129,0.3648500616185129,0.010263337804649443
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5 & thalachcp < 160.5,0.5504587155963303,0.5504587155963303,0.6593406593406593,0.3629398124810969,0.3629398124810969,0.010209601943673107
oldpeakcp >= 0.55 & thalachcp >= 110.0,0.6422018348623854,0.6422018348623854,0.56,0.3596330275229358,0.3596330275229358,0.010116581125964084
oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5,0.6330275229357798,0.6330275229357798,0.5655737704918032,0.3580237629718754,0.3580237629718754,0.010071312048493432
thalachcp >= 110.0 & thalachcp < 160.5,0.6697247706422018,0.6697247706422018,0.5289855072463768,0.3542746975136285,0.3542746975136285,0.009965849752340765
thalachcp >= 110.0 & thalachcp < 160.5 & comcp < 1.5,0.5321100917431193,0.5321100917431193,0.651685393258427,0.3467683743943923,0.3467683743943923,0.009754694711001826
thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5,0.6513761467889908,0.6513761467889908,0.5220588235294118,0.3400566648677819,0.3400566648677819,0.009565892379949155
agecp >= 56.5 & thalcp >= 1.5,0.5688073394495413,0.5688073394495413,0.5961538461538461,0.3390966831333803,0.3390966831333803,0.00953888781598458
oldpeakcp >= 0.55 & thalachcp >= 110.0 & thalachcp < 160.5,0.5321100917431193,0.5321100917431193,0.6304347826086957,0.3354607100119665,0.3354607100119665,0.009436606839990898
